csa.hood.name,mapla.region.slug,date,cases,population,rate.cases,new.cases,new.cases.7dayavg,rate.new.cases.7dayavg
Gardena,south-bay,2020-07-20,728,61310,1187.4082531397814,4,11.857142857142858,19.339655614325324
Hollywood,central-la,2020-07-20,721,68254,1056.3483458844903,10,14.571428571428571,21.348827279615218
Granada Hills,san-fernando-valley,2020-07-20,715,58191,1228.7123438332387,10,13.571428571428571,23.322212320511024
Lincoln Heights,eastside,2020-07-20,705,32597,2162.7757155566464,16,11,33.74543669662852
El Sereno,eastside,2020-07-20,700,41808,1674.3207041714502,23,18.142857142857142,43.39565906730086
Cudahy,southeast,2020-07-20,695,24347,2854.561136895716,17,15.285714285714286,62.782742373657065
Koreatown,central-la,2020-07-20,694,51693,1342.5415433424255,24,13.857142857142858,26.806613771966912
Highland Park,northeast-la,2020-07-20,686,48391,1417.6189787357155,19,16.571428571428573,34.2448566291843
Wilshire Center,central-la,2020-07-20,676,50170,1347.4187761610524,16,13,25.9118995415587
Hacienda Heights,san-gabriel-valley,2020-07-20,615,55926,1099.6674176590495,8,12.285714285714286,21.96780439458264
Sherman Oaks,san-fernando-valley,2020-07-20,592,87254,678.4789236023564,11,11.428571428571429,13.098048718192208
West Adams,south-la,2020-07-20,568,27630,2055.736518277235,10,9.142857142857142,33.09032624993537
West Whittier/Los Nietos,southeast,2020-07-20,568,26925,2109.563602599814,14,14.142857142857142,52.52686032630323
Santa Monica,westside,2020-07-20,554,92446,599.2687623044804,3,6.571428571428571,7.108396871069133
Green Meadows,south-la,2020-07-20,552,21505,2566.8449197860964,15,14,65.10113926993722
La Mirada,southeast,2020-07-20,537,49599,1082.6831186112624,12,10.714285714285714,21.601818009003637
Harbor Gateway,harbor,2020-07-20,526,43600,1206.4220183486239,11,13.714285714285714,31.454783748361727
Woodland Hills,san-fernando-valley,2020-07-20,524,68055,769.9654691058703,18,15.857142857142858,23.300481753203815
Lake Balboa,san-fernando-valley,2020-07-20,520,42206,1232.0523148367529,16,12.714285714285714,30.124356049579948
Monterey Park,san-gabriel-valley,2020-07-20,516,62262,828.755902476631,11,11.142857142857142,17.89672214650532
South El Monte,san-gabriel-valley,2020-07-20,499,22680,2200.1763668430335,15,12.142857142857142,53.53993449231544
Monrovia,san-gabriel-valley,2020-07-20,497,42681,1164.452566715869,5,8.142857142857142,19.07841227444798
Beverly Hills,westside,2020-07-20,496,34520,1436.848203939745,0,13.428571428571429,38.90084423108757
University Park,south-la,2020-07-20,495,27456,1802.8846153846152,5,8.285714285714286,30.17815517815518
San Fernando,san-fernando-valley,2020-07-20,484,24612,1966.520396554526,13,14.714285714285714,59.785006152631695
Downtown,central-la,2020-07-20,481,27507,1748.6457992510998,10,11.142857142857142,40.50916909462007
Hyde Park,south-la,2020-07-20,480,28541,1681.7911075295187,11,13.142857142857142,46.04904222997492
Vermont Knolls,south-la,2020-07-20,476,17200,2767.441860465116,11,7,40.697674418604656
Rosemead,san-gabriel-valley,2020-07-20,460,55350,831.0749774164409,9,11,19.87353206865402
Walnut Park,southeast,2020-07-20,455,16143,2818.559127795329,9,9.714285714285714,60.17645861541048
Tarzana,san-fernando-valley,2020-07-20,451,30876,1460.6814354190958,4,6.428571428571429,20.820609627449894
Valinda,san-gabriel-valley,2020-07-20,447,23371,1912.6267596594068,12,11.142857142857142,47.67813590713766
East Hollywood,central-la,2020-07-20,428,29287,1461.3992556424353,6,5,17.072421210776113
Mission Hills,san-fernando-valley,2020-07-20,423,24124,1753.4405571215386,7,9.714285714285714,40.26813842764763
Eagle Rock,northeast-la,2020-07-20,422,39589,1065.952663618682,3,3.857142857142857,9.742966119737446
Silverlake,central-la,2020-07-20,417,44083,945.9428804754668,9,6.857142857142857,15.555073060233779
Bassett,san-gabriel-valley,2020-07-20,412,14817,2780.5898629952085,9,8.857142857142858,59.77689719337826
Chatsworth,san-fernando-valley,2020-07-20,407,37061,1098.1894714119965,11,6.857142857142857,18.50231471666403
Glassell Park,northeast-la,2020-07-20,406,31604,1284.6475129730413,19,7.285714285714286,23.053139747229103
Rowland Heights,san-gabriel-valley,2020-07-20,406,51022,795.7351730626003,11,7.285714285714286,14.27955447790029
San Jose Hills,san-gabriel-valley,2020-07-20,392,20221,1938.5787053063646,11,13.571428571428571,67.11551640091277
West Hollywood,central-la,2020-07-20,389,36951,1052.7455278612217,9,6.857142857142857,18.55739454180633
Duarte,san-gabriel-valley,2020-07-20,386,26444,1459.6883981243382,26,10.142857142857142,38.35598677528794
Baldwin Hills,south-la,2020-07-20,384,31125,1233.734939759036,2,6.714285714285714,21.572002294893863
Lawndale,south-bay,2020-07-20,377,33614,1121.5564943178438,4,11.857142857142858,35.27441797210346
Lennox,south-bay,2020-07-20,377,22542,1672.4336793540945,12,10.571428571428571,46.89658668897423
Palms,westside,2020-07-20,377,43877,859.2200925313947,8,4.142857142857143,9.441979038806535
Lakeview Terrace,san-fernando-valley,2020-07-20,368,13133,2802.101576182137,9,6.857142857142857,52.213072848114344
Cerritos,southeast,2020-07-20,364,50654,718.6007028072808,1,7.571428571428571,14.947345859021146
East Rancho Dominguez,southeast,2020-07-20,364,15308,2377.841651424092,12,10.285714285714286,67.19175781104185
Altadena,verdugos,2020-07-20,362,43620,829.8945437872535,10,6.857142857142857,15.720180782078993
Valley Village,san-fernando-valley,2020-07-20,359,24720,1452.2653721682848,3,4.142857142857143,16.75913083680074
Harvard Heights,central-la,2020-07-20,358,18035,1985.029110063765,6,8,44.35819240365955
Temple City,san-gabriel-valley,2020-07-20,357,36455,979.2895350432038,5,5.857142857142857,16.066775084742442
San Gabriel,san-gabriel-valley,2020-07-20,351,40954,857.059139522391,7,5,12.208819651316112
Redondo Beach,south-bay,2020-07-20,349,68697,508.02800704543137,4,7.142857142857143,10.397626014028477
Commerce,southeast,2020-07-20,341,13069,2609.2279439895938,14,8.714285714285714,66.6790551249959
Encino,san-fernando-valley,2020-07-20,338,45172,748.2511290179758,5,9,19.923846630656158
Diamond Bar,san-gabriel-valley,2020-07-20,332,57515,577.2407198122229,5,8.571428571428571,14.902944573465305
Arcadia,san-gabriel-valley,2020-07-20,323,65735,491.3668517532517,4,7.142857142857143,10.866140021080312
West Los Angeles,westside,2020-07-20,322,37636,855.5638218726751,4,7.142857142857143,18.978789305072652
Valley Glen,san-fernando-valley,2020-07-20,319,30016,1062.7665245202559,4,5.428571428571429,18.0855924459336
Santa Fe Springs,southeast,2020-07-20,318,18364,1731.6488782400347,5,7.857142857142857,42.78557426019852
Little Bangladesh,central-la,2020-07-20,316,28343,1114.9137353138342,10,4.428571428571429,15.624921245356628
Harbor City,harbor,2020-07-20,315,29070,1083.59133126935,3,5.714285714285714,19.65698560125805
West Hills,san-fernando-valley,2020-07-20,315,40545,776.914539400666,12,6.285714285714286,15.503056568539364
Hawaiian Gardens,harbor,2020-07-20,306,14676,2085.0367947669665,9,7.571428571428571,51.590546275746604
San Dimas,san-gabriel-valley,2020-07-20,298,34516,863.3677135241626,5,8,23.177656738903696
Mt. Washington,northeast-la,2020-07-20,294,24145,1217.6434044315592,7,8,33.13315386208325
Sunland,san-fernando-valley,2020-07-20,294,20408,1440.6115248921992,7,4.142857142857143,20.30016240129921
Culver City,westside,2020-07-20,287,39865,719.9297629499562,3,5.571428571428571,13.975739549551163
Little Armenia,central-la,2020-07-20,281,8025,3501.557632398754,0,1.5714285714285714,19.581664441477525
Historic Filipinotown,central-la,2020-07-20,278,13870,2004.3258832011538,6,3.857142857142857,27.809249150272944
La Verne,pomona-valley,2020-07-20,258,35322,730.422965856973,5,8.142857142857142,23.05321653036958
Westchester,south-bay,2020-07-20,254,51603,492.21944460593375,0,3.142857142857143,6.090454320208404
West Puente Valley,san-gabriel-valley,2020-07-20,240,9835,2440.2643619725472,5,5.285714285714286,53.74391749582395
West Carson,harbor,2020-07-20,235,22086,1064.0224576654894,7,4.285714285714286,19.404664881437498
Tujunga,verdugos,2020-07-20,234,27810,841.4239482200647,3,2.857142857142857,10.273796681563672
Alsace,south-la,2020-07-20,229,12445,1840.096424266774,1,3.5714285714285716,28.69769844458475
Manhattan Beach,south-bay,2020-07-20,228,35999,633.3509264146226,3,3,8.333564821245036
Vermont Square,south-la,2020-07-20,215,7657,2807.888206869531,3,3.5714285714285716,46.642661243679925
Del Rey,westside,2020-07-20,210,30254,694.1230911614994,6,3.2857142857142856,10.860429317492846
Claremont,pomona-valley,2020-07-20,209,37186,562.0394772226107,2,5.714285714285714,15.366766294534811
Mid-city,central-la,2020-07-20,205,15030,1363.9387890884896,4,2.2857142857142856,15.207679878338562
Porter Ranch,san-fernando-valley,2020-07-20,205,35588,576.036866359447,9,4.714285714285714,13.246840829171953
Country Club Park,central-la,2020-07-20,204,15153,1346.2680657295587,0,3,19.798059790140567
Cloverdale/Cochran,central-la,2020-07-20,202,14553,1388.0299594585308,2,3.7142857142857144,25.52247450206634
Mar Vista,westside,2020-07-20,202,42471,475.6186574368392,3,4,9.418191236373055
Northeast San Gabriel,san-gabriel-valley,2020-07-20,202,24036,840.4060575802962,6,5.714285714285714,23.773863015001307
South Pasadena,san-gabriel-valley,2020-07-20,202,26053,775.3425709131386,1,2,7.676659117951867
Westwood,westside,2020-07-20,202,54109,373.32051969173335,0,3.7142857142857144,6.864450857132297
Rancho Palos Verdes,south-bay,2020-07-20,200,42747,467.86909022855406,5,3.2857142857142856,7.686420768040531
Leimert Park,south-la,2020-07-20,195,15235,1279.9474893337708,4,6.428571428571429,42.1960710769375
Covina (Charter Oak),san-gabriel-valley,2020-07-20,191,13144,1453.1345100426051,6,5.714285714285714,43.47448047995827
Hollywood Hills,central-la,2020-07-20,191,29434,648.9094244750969,3,4.142857142857143,14.075073530125511
Artesia,southeast,2020-07-20,187,16795,1113.4266150640071,3,3.4285714285714284,20.41423893165483
Figueroa Park Square,south-la,2020-07-20,184,8721,2109.849787868364,4,5.142857142857143,58.97095680377414
Crenshaw District,south-la,2020-07-20,182,13829,1316.074915033625,1,3,21.693542555499313
Brentwood,westside,2020-07-20,177,30955,571.797770957842,2,3.4285714285714284,11.075985878118006
Calabasas,santa-monica-mountains,2020-07-20,174,24323,715.372281379764,4,2.7142857142857144,11.159337722672838
Jefferson Park,south-la,2020-07-20,167,8073,2068.6238077542425,2,1.8571428571428572,23.004370830457788
Studio City,san-fernando-valley,2020-07-20,165,22440,735.2941176470588,1,2.4285714285714284,10.822510822510822
Walnut,san-gabriel-valley,2020-07-20,165,30532,540.4166120791301,3,3.2857142857142856,10.761542924519473
Carthay,central-la,2020-07-20,161,14363,1120.9357376592634,3,2.4285714285714284,16.90852488039705
Venice,westside,2020-07-20,159,33885,469.23417441345725,1,4.142857142857143,12.226227365669597
Hancock Park,central-la,2020-07-20,158,17039,927.2844650507659,2,1.4285714285714286,8.384127170440921
Elysian Valley,central-la,2020-07-20,156,10171,1533.7724904139218,0,1.8571428571428572,18.25919631445145
Signal Hill,harbor,2020-07-20,156,11797,1322.3700940917183,0,3.2857142857142856,27.852117366400655
Lomita,south-bay,2020-07-20,151,20729,728.4480679241642,2,5.571428571428571,26.87745945983198
Avocado Heights,san-gabriel-valley,2020-07-20,150,6775,2214.022140221402,5,6.428571428571429,94.88666315234582
Gramercy Place,south-la,2020-07-20,149,10764,1384.2437755481235,2,3.142857142857143,29.197855284811805
Adams-Normandie,south-la,2020-07-20,144,8202,1755.669348939283,1,2,24.384296513045598
Crestview,westside,2020-07-20,141,11368,1240.3237156931739,2,1.4285714285714286,12.566602995878155
Atwater Village,northeast-la,2020-07-20,135,14666,920.4963861993726,3,2.7142857142857144,18.507334748982096
Hermosa Beach,south-bay,2020-07-20,134,19670,681.2404677173361,0,2,10.167768174885612
Echo Park,central-la,2020-07-20,128,14256,897.8675645342313,7,4.285714285714286,30.062530062530065
Los Feliz,central-la,2020-07-20,128,21608,592.3731951129212,7,3.142857142857143,14.544877558576188
Athens Village,south-la,2020-07-20,124,4897,2532.1625484990814,2,3.4285714285714284,70.01371101840776
Victoria Park,central-la,2020-07-20,124,8399,1476.3662340754852,5,2,23.81235861412073
North Whittier,san-gabriel-valley,2020-07-20,118,8360,1411.4832535885166,4,3.857142857142857,46.13807245386192
South San Gabriel,san-gabriel-valley,2020-07-20,117,8848,1322.3327305605787,1,1.5714285714285714,17.760268664427795
Lake Los Angeles,antelope-valley,2020-07-20,106,12994,815.7611205171618,2,2.4285714285714284,18.689944809692385
Miracle Mile,central-la,2020-07-20,105,17985,583.8198498748957,1,1.5714285714285714,8.73743993010048
La Canada Flintridge,verdugos,2020-07-20,104,20693,502.5854153578505,0,2.2857142857142856,11.045833304568143
Quartz Hill,antelope-valley,2020-07-20,103,12906,798.0784131411747,1,2.142857142857143,16.603573088928737
Beverlywood,westside,2020-07-20,99,13173,751.5372352539285,3,2.142857142857143,16.267039724111005
El Camino Village,south-bay,2020-07-20,97,8791,1103.4012057786372,1,1.7142857142857142,19.500463135999478
Thai Town,central-la,2020-07-20,94,9809,958.3035987358547,3,2.2857142857142856,23.302215166829296
View Park/Windsor Hills,south-la,2020-07-20,93,11635,799.3124194241512,0,1.2857142857142858,11.050402111854627
Stevenson Ranch,northwest-county,2020-07-20,92,20966,438.80568539540207,1,1.4285714285714286,6.813752878810591
St Elmo Village,central-la,2020-07-20,91,4584,1985.1657940663179,3,2.4285714285714284,52.979306906008475
Agoura Hills,santa-monica-mountains,2020-07-20,89,20883,426.1839773978834,0,1.8571428571428572,8.89308460059789
La Crescenta-Montrose,verdugos,2020-07-20,89,19801,449.4722488763194,4,2.2857142857142856,11.54342854257
Pacific Palisades,westside,2020-07-20,89,21291,418.0170024893147,0,0.2857142857142857,1.3419486436254082
El Segundo,south-bay,2020-07-20,87,16786,518.2890503991422,0,1.5714285714285714,9.361542782250515
Century City,westside,2020-07-20,84,12792,656.6604127579737,3,2,15.634771732332707
Manchester Square,south-la,2020-07-20,84,8536,984.0674789128396,1,2.2857142857142856,26.77734636497523
Playa Vista,westside,2020-07-20,81,10947,739.9287476020828,2,1.8571428571428572,16.964856646961334
Sun Village,antelope-valley,2020-07-20,81,6036,1341.948310139165,0,1.7142857142857142,28.401022436807725
Wiseburn,south-bay,2020-07-20,79,6027,1310.7682097229135,5,3.142857142857143,52.146294057692764
Cadillac-Corning,central-la,2020-07-20,74,7121,1039.1798904648224,3,1.7142857142857142,24.07366541617349
Longwood,central-la,2020-07-20,74,4304,1719.3308550185873,2,1,23.234200743494423
Malibu,santa-monica-mountains,2020-07-20,71,12961,547.7972378674485,0,0.8571428571428571,6.613246332403804
Santa Monica Mountains,santa-monica-mountains,2020-07-20,71,18621,381.28994146393853,1,0.8571428571428571,4.603097884876521
South Carthay,central-la,2020-07-20,71,10595,670.1274185936762,0,1.4285714285714286,13.48344906627115
Wellington Square,central-la,2020-07-20,71,4915,1444.557477110885,1,1.5714285714285714,31.97209707891295
Beverly Crest,westside,2020-07-20,69,12525,550.8982035928144,2,0.8571428571428571,6.8434559452523525
La Rambla,harbor,2020-07-20,69,2075,3325.301204819277,0,0,0
East La Mirada,san-gabriel-valley,2020-07-20,68,5292,1284.9584278155708,0,1.5714285714285714,29.694417449519488
Chinatown,central-la,2020-07-20,66,8021,822.8400448821843,1,2.142857142857143,26.71558587279819
Canyon Country,northwest-county,2020-07-20,65,7728,841.0973084886128,2,1.4285714285714286,18.485655131617865
Toluca Lake,san-fernando-valley,2020-07-20,65,8704,746.7830882352941,4,2.7142857142857144,31.1843487394958
Palos Verdes Estates,south-bay,2020-07-20,63,13522,465.90741014642805,0,0.2857142857142857,2.1129587761742767
Park La Brea,central-la,2020-07-20,62,13580,456.5537555228277,1,1.2857142857142858,9.467704607616243
Elysian Park,central-la,2020-07-20,60,5712,1050.420168067227,4,2,35.0140056022409
Rancho Park,westside,2020-07-20,57,6560,868.9024390243903,1,2.142857142857143,32.66550522648083
Bel Air,westside,2020-07-20,56,8429,664.3729979831534,0,0.5714285714285714,6.779316305950544
Rosewood/West Rancho Dominguez,southeast,2020-07-20,55,3361,1636.417732817614,0,1.4285714285714286,42.5043566965614
Reseda Ranch,san-fernando-valley,2020-07-20,52,4636,1121.6566005176876,4,1.4285714285714286,30.814741772463947
Rancho Dominguez,harbor,2020-07-20,51,2661,1916.5727170236753,0,1.5714285714285714,59.05406130885274
East Whittier,san-gabriel-valley,2020-07-20,50,5306,942.3294383716546,0,0.42857142857142855,8.07710947175704
Exposition,south-la,2020-07-20,50,3326,1503.307276007216,0,0.42857142857142855,12.885490937204706
Lafayette Square,central-la,2020-07-20,50,4559,1096.7317394165386,0,1.1428571428571428,25.068154043806597
Ladera Heights,westside,2020-07-20,49,7071,692.971291189365,0,1,14.14227124876255
Littlerock/Pearblossom,antelope-valley,2020-07-20,47,3569,1316.895488932474,1,0.7142857142857143,20.01360925429292
Cheviot Hills,westside,2020-07-20,45,9171,490.6771344455349,0,0.5714285714285714,6.230820754863934
Little Tokyo,central-la,2020-07-20,45,3133,1436.3230130864986,1,0.42857142857142855,13.679266791299986
Marina del Rey,westside,2020-07-20,45,9411,478.16385081287854,0,1.4285714285714286,15.17980478771043
Sierra Madre,san-gabriel-valley,2020-07-20,45,10989,409.5004095004095,0,0.14285714285714285,1.3000013000013
Littlerock,antelope-valley,2020-07-20,43,4021,1069.3857249440439,1,1.4285714285714286,35.5277649483071
San Marino,san-gabriel-valley,2020-07-20,43,13277,323.86834375235367,0,1.2857142857142858,9.683771075651773
Irwindale,san-gabriel-valley,2020-07-20,42,1459,2878.684030157642,0,1.4285714285714286,97.91442279447763
University Hills,eastside,2020-07-20,41,3429,1195.6838728492273,1,1.2857142857142858,37.49531308586427
Acton,antelope-valley,2020-07-20,40,7971,501.81909421653495,2,0.8571428571428571,10.753266304640034
Del Aire,south-bay,2020-07-20,39,4393,887.7760072843158,2,0.2857142857142857,6.5038535332184315
Angelino Heights,central-la,2020-07-20,38,2502,1518.7849720223821,4,1,39.96802557953637
Val Verde,northwest-county,2020-07-20,37,3309,1118.162586884255,0,0.42857142857142855,12.95169019557052
West LA,westside,2020-07-20,31,952,3256.302521008404,1,0.2857142857142857,30.012004801920767
Rolling Hills Estates,south-bay,2020-07-20,30,8113,369.77690126956736,0,0,0
Valencia,northwest-county,2020-07-20,29,3072,944.0104166666666,0,0.8571428571428571,27.90178571428571
White Fence Farms,antelope-valley,2020-07-20,29,3683,787.4015748031496,2,0.7142857142857143,19.394127458205656
Shadow Hills,san-fernando-valley,2020-07-20,28,4442,630.3466906798739,0,0.2857142857142857,6.432109088570141
Reynier Village,central-la,2020-07-20,26,4228,614.9479659413435,0,0.42857142857142855,10.136504933099067
Sunrise Village,san-gabriel-valley,2020-07-20,24,1296,1851.8518518518517,0,0.42857142857142855,33.06878306878307
Faircrest Heights,central-la,2020-07-20,23,3600,638.8888888888889,1,0.7142857142857143,19.841269841269842
East Pasadena,verdugos,2020-07-20,22,6403,343.5889426831173,0,0.42857142857142855,6.693291091229558
Marina Peninsula,westside,2020-07-20,22,4360,504.5871559633028,0,0.14285714285714285,3.27653997378768
View Heights,south-la,2020-07-20,22,3694,595.5603681645912,0,0.14285714285714285,3.8672751179518907
Regent Square,central-la,2020-07-20,21,2780,755.3956834532374,0,0.7142857142857143,25.693730729701954
Industry,san-gabriel-valley,2020-07-20,20,437,4576.659038901602,0,0.5714285714285714,130.76168682576005
La Habra Heights,san-gabriel-valley,2020-07-20,20,5455,366.63611365719527,0,0.14285714285714285,2.61882938326568
Vernon,southeast,2020-07-20,18,209,8612.44019138756,1,0.5714285714285714,273.4107997265892
West Rancho Dominguez,southeast,2020-07-20,18,1359,1324.5033112582782,1,0.42857142857142855,31.5357931251971
Palisades Highlands,westside,2020-07-20,17,3846,442.0176807072283,0,0.42857142857142855,11.143302874972141
Westlake Village,santa-monica-mountains,2020-07-20,17,8360,203.3492822966507,0,0.42857142857142855,5.126452494873547
Playa Del Rey,south-bay,2020-07-20,16,3196,500.6257822277847,0,0.14285714285714285,4.469873055605221
Agua Dulce,northwest-county,2020-07-20,15,4158,360.75036075036076,0,0,0
Pellissier Village,san-gabriel-valley,2020-07-20,15,619,2423.263327948304,0,0.7142857142857143,115.39349180706209
Rosewood,southeast,2020-07-20,15,1286,1166.4074650077762,0,0.7142857142857143,55.5432126194179
Desert View Highlands,antelope-valley,2020-07-20,14,2493,561.5724027276374,1,0.7142857142857143,28.65165320038966
Leona Valley,antelope-valley,2020-07-20,14,1751,799.5431182181611,0,0,0
Toluca Terrace,san-fernando-valley,2020-07-20,14,1306,1071.9754977029097,0,0.14285714285714285,10.938525486764384
Kagel/Lopez Canyons,angeles-forest,2020-07-20,13,1412,920.6798866855523,0,0.2857142857142857,20.234722784297855
