csa.hood.name,mapla.region.slug,top.region.pct.csa,population
Charter Oak,san-gabriel-valley,1,0
East Covina,san-gabriel-valley,1,329
La Rambla,harbor,1,2075
Little Bangladesh,central-la,1,28343
Little Tokyo,central-la,1,3133
Padua Hills,pomona-valley,1,0
Palos Verdes Peninsula,south-bay,1,621
Rosewood,southeast,1,1286
Saugus,northwest-county,1,155
Saugus/Canyon Country,northwest-county,1,356
St Elmo Village,central-la,1,4584
Sycamore Square,central-la,1,647
Vermont Square,south-la,1,7657
Southeast Antelope Valley,antelope-valley,0.9999999999999896,781
Franklin Canyon,westside,0.9999999999999882,0
Rolling Hills,south-bay,0.9999999999999423,1940
Bandini Islands,southeast,0.9999999999998042,0
Crenshaw District,south-la,0.9999988220777207,13829
Lake Hughes,northwest-county,0.9999967297403806,668
Roosevelt,antelope-valley,0.9999927062210217,931
El Monte,san-gabriel-valley,0.9999910195362168,117414
Lancaster,antelope-valley,0.9999898069117977,161570
Bell Gardens,southeast,0.9999891078036487,43071
Van Nuys,san-fernando-valley,0.9999874299340318,93194
South El Monte,san-gabriel-valley,0.9999771523944224,22680
Bradbury,san-gabriel-valley,0.9999760604316813,1177
Palmdale,antelope-valley,0.9999607880879539,159810
Toluca Terrace,san-fernando-valley,0.9999600278546377,1306
Culver City,westside,0.9999532811375166,39865
East Rancho Dominguez,southeast,0.999948675979975,15308
North Hollywood,san-fernando-valley,0.9999484167135324,151421
Arcadia,san-gabriel-valley,0.9999481817618849,65735
Rancho Park,westside,0.9999457613435703,6560
Lennox,south-bay,0.9999438923678123,22542
Covina,san-gabriel-valley,0.9999418302300208,65851
Hacienda Heights,san-gabriel-valley,0.9999356717769713,55926
Artesia,southeast,0.999935261453064,16795
Altadena,verdugos,0.9999316451878745,43620
Pearblossom/Llano,antelope-valley,0.99992729440779,1956
Manhattan Beach,south-bay,0.9999267205402269,35999
Huntington Park,southeast,0.9999201441766777,59484
Silverlake,central-la,0.9999183523464275,44083
Porter Ranch,san-fernando-valley,0.999913116231562,35588
Toluca Lake,san-fernando-valley,0.9999098212936164,8704
North Hills,san-fernando-valley,0.9998994594073735,61575
Mandeville Canyon,westside,0.99989602028871,3124
Pellissier Village,san-gabriel-valley,0.9998897045752632,619
Wilshire Center,central-la,0.9998850634509123,50170
San Jose Hills,san-gabriel-valley,0.9998792952223104,20221
Valley Glen,san-fernando-valley,0.9998748917236316,30016
White Fence Farms,antelope-valley,0.9998744698675205,3683
Lake Balboa,san-fernando-valley,0.9998686138986203,42206
Paramount,southeast,0.999867732174143,56023
Granada Hills,san-fernando-valley,0.9998617297657671,58191
Santa Monica Mountains,santa-monica-mountains,0.9998381172797769,18621
Gramercy Place,south-la,0.9998379310249329,10764
Century Palms/Cove,south-la,0.9998355331668441,33766
Signal Hill,harbor,0.9998320499101816,11797
Monrovia,san-gabriel-valley,0.9998311304845963,42681
Shadow Hills,san-fernando-valley,0.9998223867596377,4442
Rosemead,san-gabriel-valley,0.9998223516924319,55350
Lynwood,southeast,0.999820054801982,72047
Carson,harbor,0.9998185572744558,93846
Mid-city,central-la,0.9998170904141847,15030
Baldwin Park,san-gabriel-valley,0.9998155802152554,76769
Sierra Madre,san-gabriel-valley,0.99980543651875,10989
Hancock Park,central-la,0.9997991168675074,17039
Llano,antelope-valley,0.9997915308776537,877
North Lancaster,antelope-valley,0.9997849303292823,1198
Vernon Central,south-la,0.9997798183212435,51998
Brentwood,westside,0.999766463788692,30955
Duarte,san-gabriel-valley,0.9997663963079962,26444
Del Rey,westside,0.9997645477457464,30254
Industry,san-gabriel-valley,0.9997611970847518,437
Palms,westside,0.9997291493187422,43877
La Puente,san-gabriel-valley,0.9997210617420671,40697
Bel Air,westside,0.9997176497603338,8429
Inglewood,south-bay,0.9997106954307012,113582
Tarzana,san-fernando-valley,0.9996607694981603,30876
Santa Fe Springs,southeast,0.9996325710631695,18364
View Park/Windsor Hills,south-la,0.9996271912230121,11635
Hollywood,central-la,0.9996260540665849,68254
Rosewood/West Rancho Dominguez,southeast,0.9996247994062224,3361
Kagel/Lopez Canyons,angeles-forest,0.9996188175066966,1412
Westfield/Academy Hills,south-bay,0.9996159323376069,1300
Beverly Hills,westside,0.9996123143638282,34520
Newhall,northwest-county,0.9995917091810775,0
Woodland Hills,san-fernando-valley,0.9995878236409942,68055
Westwood,westside,0.9995874929233608,54109
Sherman Oaks,san-fernando-valley,0.9995873826385953,87254
La Crescenta-Montrose,verdugos,0.9995805899789102,19801
Bell,southeast,0.99957011247596,36332
Gardena,south-bay,0.9995528255846056,61310
Agoura Hills,santa-monica-mountains,0.9995501492899472,20883
Boyle Heights,eastside,0.9995465758216239,86884
Regent Square,central-la,0.9995257564794373,2780
Sunrise Village,san-gabriel-valley,0.9995193085361372,1296
Calabasas,santa-monica-mountains,0.9994976477067059,24323
West Hollywood,central-la,0.9994948072894699,36951
Arleta,san-fernando-valley,0.9994899076926523,34370
Maywood,southeast,0.9994776873156945,28049
Exposition Park,south-la,0.999474008720071,44917
Del Aire,south-bay,0.9994414142608913,4393
Country Club Park,central-la,0.9994220392708093,15153
Torrance,south-bay,0.9994201777323832,149268
Historic Filipinotown,central-la,0.9993912362583727,13870
South San Gabriel,san-gabriel-valley,0.9993507515949215,8848
Koreatown,central-la,0.9993373198448582,51693
Rolling Hills Estates,south-bay,0.999327821789415,8113
Valinda,san-gabriel-valley,0.9993140866456259,23371
Carthay,central-la,0.9993036923593511,14363
Mar Vista,westside,0.9992924364427489,42471
Pico-Union,central-la,0.9992736745264236,41842
Studio City,san-fernando-valley,0.999212084177347,22440
Malibu,santa-monica-mountains,0.9992119941614446,12961
West Vernon,south-la,0.9991884967247061,53644
Watts,south-la,0.9991659585487437,42674
San Marino,san-gabriel-valley,0.9991462868215866,13277
Tujunga,verdugos,0.9991259904983398,27810
Beverlywood,westside,0.9990757752592878,13173
Cudahy,southeast,0.9990724030477199,24347
West Hills,san-fernando-valley,0.9990643125689254,40545
Jefferson Park,south-la,0.9990625539454387,8073
Valley Village,san-fernando-valley,0.9990604682071635,24720
San Fernando,san-fernando-valley,0.9989825665558737,24612
East La Mirada,san-gabriel-valley,0.9989818618351862,5292
Playa Vista,westside,0.9989732065962542,10947
San Dimas,san-gabriel-valley,0.9988727543858789,34516
Vernon,southeast,0.9988707550090844,209
Angelino Heights,central-la,0.9988698963872389,2502
West Chatsworth,san-fernando-valley,0.9988626481768617,0
Covina (Charter Oak),san-gabriel-valley,0.9988499159287307,13144
Glassell Park,northeast-la,0.9988209648106907,31604
University Hills,eastside,0.99882045652407,3429
West Los Angeles,westside,0.9987959601644752,37636
Wilmington,harbor,0.9987568981434921,56487
Sylmar,san-fernando-valley,0.9986986823272781,82398
Eagle Rock,northeast-la,0.9986704271206975,39589
Stevenson Ranch,northwest-county,0.9986654874557347,20966
Florence-Firestone,south-la,0.9986585885708428,112150
Del Sur,antelope-valley,0.9986383838776082,2415
El Segundo,south-bay,0.9986143522234685,16786
South Whittier,southeast,0.9986078410832828,59222
Westchester,south-bay,0.9986037796985187,51603
Walnut Park,southeast,0.9986013560244915,16143
Bellflower,southeast,0.9985943948457622,77735
Highland Park,northeast-la,0.9984374505315766,48391
Rowland Heights,san-gabriel-valley,0.9983674765310104,51022
Montebello,southeast,0.9983290729852407,64375
East Whittier,san-gabriel-valley,0.9982842007211948,5306
Rancho Palos Verdes,south-bay,0.9982831132684579,42747
Athens Village,south-la,0.998281666813132,4897
South Pasadena,san-gabriel-valley,0.9982713871762302,26053
Alhambra,san-gabriel-valley,0.9982406036762723,86724
Avalon,harbor,0.9982140070319443,3723
Compton,southeast,0.9981978123081378,99904
View Heights,south-la,0.9981704712778244,3694
Adams-Normandie,south-la,0.9981702906714472,8202
Burbank,san-fernando-valley,0.9980907728116779,107180
Pasadena,verdugos,0.9980743364955079,138101
Leimert Park,south-la,0.9980357749674315,15235
Rosewood/East Gardena,southeast,0.9979523479527835,1193
Cadillac-Corning,central-la,0.9979504601711254,7121
Palos Verdes Estates,south-bay,0.9979199529584036,13522
La Mirada,southeast,0.9978593058205585,49599
Glendale,verdugos,0.9978252425674682,206493
Lomita,south-bay,0.9977973476609968,20729
Faircrest Heights,central-la,0.9977963033818924,3600
East Los Angeles,eastside,0.9977870285169248,125269
Santa Catalina Island,harbor,0.9976611597614945,267
Monterey Park,san-gabriel-valley,0.9974840312133664,62262
Harbor City,harbor,0.9974479700960904,29070
Desert View Highlands,antelope-valley,0.9974135659297939,2493
Elysian Park,central-la,0.9973064461114622,5712
La Canada Flintridge,verdugos,0.9972406871838846,20693
Whittier,san-gabriel-valley,0.9971561975497891,91216
Encino,san-fernando-valley,0.9971193565988579,45172
Hi Vista,antelope-valley,0.9971132338661003,1098
Ladera Heights,westside,0.9967541098339051,7071
Redondo Beach,south-bay,0.9965976057538118,68697
Athens-Westmont,south-la,0.9961244578537718,42442
Chatsworth,san-fernando-valley,0.9960278354490301,37061
Cerritos,southeast,0.9959711124375139,50654
Los Feliz,central-la,0.9959279824963846,21608
Castaic,northwest-county,0.9958963326612467,27191
Commerce,southeast,0.9958927105824489,13069
Hyde Park,south-la,0.9955731785450005,28541
Harbor Gateway,harbor,0.9955416538723293,43600
Diamond Bar,san-gabriel-valley,0.9955038196257254,57515
Palisades Highlands,westside,0.9954991396994531,3846
Sand Canyon,angeles-forest,0.9951373932739531,0
La Verne,pomona-valley,0.9951012964165054,35322
South Edwards,antelope-valley,0.9948791176118266,0
Willowbrook,south-la,0.9948298275223987,34913
Rancho Dominguez,harbor,0.9945378388507902,2661
Lakewood,harbor,0.994402854983788,80362
Playa Del Rey,south-bay,0.9942884503417225,3196
Hidden Hills,santa-monica-mountains,0.9937610783533177,1890
Alsace,south-la,0.9934310898581539,12445
Baldwin Hills,south-la,0.9930302829408628,31125
Walnut,san-gabriel-valley,0.9929981149721893,30532
Pomona,pomona-valley,0.9926627454317098,157869
Twin Lakes/Oat Mountain,northwest-county,0.9925031651304137,1658
Hermosa Beach,south-bay,0.9924493192853862,19670
Lakeview Terrace,san-fernando-valley,0.9922998149818478,13133
Azusa,san-gabriel-valley,0.9922613861151821,65963
Pico Rivera,southeast,0.9916058891302474,64284
Hawaiian Gardens,harbor,0.991410633939225,14676
Val Verde,northwest-county,0.9913618472530769,3309
West Whittier/Los Nietos,southeast,0.9896672213267127,26925
Westhills,san-fernando-valley,0.9894894908542916,839
Lake Manor,san-fernando-valley,0.9887485435333834,1643
San Pasqual,san-gabriel-valley,0.9880245405663671,2035
Venice,westside,0.9850757486940899,33885
Pacific Palisades,westside,0.98367837975722,21291
Long Beach,harbor,0.9814600797867777,467354
Glendora,san-gabriel-valley,0.9803086843902393,53424
Whittier Narrows,san-gabriel-valley,0.9789356653025594,0
Mt. Washington,northeast-la,0.9788423075173913,24145
University Park,south-la,0.976128112831785,27456
Santa Monica,westside,0.9739874668755812,92446
Atwater Village,northeast-la,0.9724928903306147,14666
Marina del Rey,westside,0.9716584968757622,9411
Placerita Canyon,angeles-forest,0.9712531353892524,460
Sun Valley,san-fernando-valley,0.9694454799367956,52483
Santa Clarita,northwest-county,0.9593359780936429,220424
Marina Peninsula,westside,0.9447930625637742,4360
Bouquet Canyon,northwest-county,0.9437207648996354,1073
Claremont,pomona-valley,0.9386278180088197,37186
Beverly Crest,westside,0.9372988105396467,12525
El Sereno,eastside,0.9321758674582766,41808
Hollywood Hills,central-la,0.9267414428915207,29434
Downtown,central-la,0.9167496342260617,27507
Cloverdale/Cochran,central-la,0.9003683624293619,14553
Angeles National Forest,angeles-forest,0.8855872537821405,1245
Agua Dulce,northwest-county,0.8750307196356552,4158
Canyon Country,northwest-county,0.8704391734136752,7728
San Pedro,harbor,0.866731664686113,78038
Leona Valley,antelope-valley,0.8633200851879387,1751
South Antelope Valley,antelope-valley,0.8550992266375081,455
Elysian Valley,central-la,0.7640744827908503,10171
Longwood,central-la,0.6874791215913533,4304
West Antelope Valley,antelope-valley,0.6717832832753096,1511
Wholesale District,central-la,0.6507844376102565,36129
West Adams,south-la,0.6415224636791067,27630
Reynier Village,central-la,0.6378715702720804,4228
Crestview,westside,0.6149809378753855,11368
Elizabeth Lake,antelope-valley,0.6083025702742495,1661
Acton,antelope-valley,0.6068255791382051,7971
Wellington Square,central-la,0.5909570675579732,4915
Lincoln Heights,eastside,0.5641232410933699,32597
South Carthay,central-la,0.537164629763183,10595
East Pasadena,verdugos,0.5354913617087627,6403
Sunland,san-fernando-valley,0.5309180075351474,20408
