mapla.region.slug,date,cases,population,case.rate.100k
angeles-forest,2020-05-21,5,3117,160.41065126724416
angeles-forest,2020-05-22,5,3117,160.41065126724416
angeles-forest,2020-05-23,5,3117,160.41065126724416
angeles-forest,2020-05-24,5,3117,160.41065126724416
angeles-forest,2020-05-25,6,3117,192.49278152069297
angeles-forest,2020-05-26,7,3117,224.5749117741418
angeles-forest,2020-05-27,7,3117,224.5749117741418
angeles-forest,2020-05-28,8,3117,256.65704202759065
angeles-forest,2020-05-29,8,3117,256.65704202759065
angeles-forest,2020-05-30,9,3117,288.73917228103943
angeles-forest,2020-05-31,9,3117,288.73917228103943
angeles-forest,2020-06-01,9,3117,288.73917228103943
angeles-forest,2020-06-02,9,3117,288.73917228103943
angeles-forest,2020-06-03,9,3117,288.73917228103943
angeles-forest,2020-06-04,10,3117,320.8213025344883
angeles-forest,2020-06-05,10,3117,320.8213025344883
angeles-forest,2020-06-06,10,3117,320.8213025344883
angeles-forest,2020-06-07,10,3117,320.8213025344883
angeles-forest,2020-06-08,10,3117,320.8213025344883
angeles-forest,2020-06-09,10,3117,320.8213025344883
angeles-forest,2020-06-10,10,3117,320.8213025344883
angeles-forest,2020-06-11,10,3117,320.8213025344883
angeles-forest,2020-06-12,10,3117,320.8213025344883
angeles-forest,2020-06-13,11,3117,352.9034327879371
angeles-forest,2020-06-14,11,3117,352.9034327879371
angeles-forest,2020-06-15,11,3117,352.9034327879371
angeles-forest,2020-06-16,11,3117,352.9034327879371
angeles-forest,2020-06-17,11,3117,352.9034327879371
angeles-forest,2020-06-18,11,3117,352.9034327879371
angeles-forest,2020-06-19,12,3117,384.98556304138594
angeles-forest,2020-06-20,12,3117,384.98556304138594
angeles-forest,2020-06-21,12,3117,384.98556304138594
angeles-forest,2020-06-22,12,3117,384.98556304138594
angeles-forest,2020-06-23,12,3117,384.98556304138594
angeles-forest,2020-06-24,12,3117,384.98556304138594
angeles-forest,2020-06-25,12,3117,384.98556304138594
angeles-forest,2020-06-26,12,3117,384.98556304138594
angeles-forest,2020-06-27,12,3117,384.98556304138594
angeles-forest,2020-06-28,12,3117,384.98556304138594
angeles-forest,2020-06-29,13,3117,417.0676932948348
angeles-forest,2020-06-30,13,3117,417.0676932948348
angeles-forest,2020-07-01,13,3117,417.0676932948348
angeles-forest,2020-07-02,14,3117,449.1498235482836
angeles-forest,2020-07-06,15,3117,481.2319538017324
angeles-forest,2020-07-07,16,3117,513.3140840551813
angeles-forest,2020-07-08,16,3117,513.3140840551813
angeles-forest,2020-07-09,16,3117,513.3140840551813
antelope-valley,2020-03-27,22,392606,5.603582217286541
antelope-valley,2020-03-28,25,392606,6.367707065098343
antelope-valley,2020-03-29,30,392606,7.641248478118011
antelope-valley,2020-03-30,36,392606,9.169498173741614
antelope-valley,2020-03-31,45,392606,11.461872717177016
antelope-valley,2020-04-01,50,392606,12.735414130196686
antelope-valley,2020-04-02,53,392606,13.499538978008486
antelope-valley,2020-04-03,65,392606,16.556038369255692
antelope-valley,2020-04-04,74,392606,18.848412912691096
antelope-valley,2020-04-05,88,392606,22.414328869146164
antelope-valley,2020-04-06,107,392606,27.25378623862091
antelope-valley,2020-04-07,117,392606,29.800869064660247
antelope-valley,2020-04-08,138,392606,35.149742999342855
antelope-valley,2020-04-09,138,392606,35.149742999342855
antelope-valley,2020-04-10,172,392606,43.8098246078766
antelope-valley,2020-04-11,182,392606,46.356907433915936
antelope-valley,2020-04-12,196,392606,49.92282339037101
antelope-valley,2020-04-13,197,392606,50.17753167297494
antelope-valley,2020-04-14,211,392606,53.743447629430015
antelope-valley,2020-04-15,229,392606,58.328196716300816
antelope-valley,2020-04-16,238,392606,60.620571259736224
antelope-valley,2020-04-17,260,392606,66.22415347702277
antelope-valley,2020-04-18,289,392606,73.61069367253684
antelope-valley,2020-04-19,297,392606,75.64835993336831
antelope-valley,2020-04-20,356,392606,90.6761486070004
antelope-valley,2020-04-21,469,392606,119.45818454124492
antelope-valley,2020-04-22,536,392606,136.52363947570848
antelope-valley,2020-04-23,586,392606,149.25905360590517
antelope-valley,2020-04-24,621,392606,158.17384349704284
antelope-valley,2020-04-25,671,392606,170.90925762723953
antelope-valley,2020-04-26,686,392606,174.72988186629854
antelope-valley,2020-04-27,732,392606,186.4464628660795
antelope-valley,2020-04-28,741,392606,188.73883740951487
antelope-valley,2020-04-29,776,392606,197.65362730065254
antelope-valley,2020-04-30,776,392606,197.65362730065254
antelope-valley,2020-05-01,830,392606,211.40787456126498
antelope-valley,2020-05-02,841,392606,214.20966566990828
antelope-valley,2020-05-03,874,392606,222.6150389958381
antelope-valley,2020-05-04,885,392606,225.4168301044813
antelope-valley,2020-05-05,929,392606,236.6239945390544
antelope-valley,2020-05-06,960,392606,244.51995129977635
antelope-valley,2020-05-07,983,392606,250.37824179966685
antelope-valley,2020-05-08,996,392606,253.68944947351798
antelope-valley,2020-05-09,1018,392606,259.2930316908045
antelope-valley,2020-05-10,1024,392606,260.8212813864281
antelope-valley,2020-05-11,1039,392606,264.6419056254871
antelope-valley,2020-05-12,1049,392606,267.1889884515265
antelope-valley,2020-05-13,1091,392606,277.8867363208917
antelope-valley,2020-05-14,1112,392606,283.2356102555743
antelope-valley,2020-05-15,1112,392606,283.2356102555743
antelope-valley,2020-05-16,1154,392606,293.9333581249395
antelope-valley,2020-05-17,1173,392606,298.77281549441426
antelope-valley,2020-05-18,1194,392606,304.1216894290969
antelope-valley,2020-05-19,1212,392606,308.7064385159677
antelope-valley,2020-05-20,1212,392606,308.7064385159677
antelope-valley,2020-05-21,1248,392606,317.87593668970925
antelope-valley,2020-05-22,1261,392606,321.18714436356044
antelope-valley,2020-05-23,1301,392606,331.37547566771775
antelope-valley,2020-05-24,1322,392606,336.72434960240037
antelope-valley,2020-05-25,1349,392606,343.6014732327066
antelope-valley,2020-05-26,1382,392606,352.0068465586364
antelope-valley,2020-05-27,1398,392606,356.08217908029934
antelope-valley,2020-05-28,1415,392606,360.41221988456624
antelope-valley,2020-05-29,1468,392606,373.9117588625747
antelope-valley,2020-05-30,1497,392606,381.2982990580888
antelope-valley,2020-05-31,1539,392606,391.99604692745396
antelope-valley,2020-06-01,1562,392606,397.8543374273445
antelope-valley,2020-06-02,1587,392606,404.2220444924428
antelope-valley,2020-06-03,1610,392606,410.08033499233323
antelope-valley,2020-06-04,1635,392606,416.4480420574317
antelope-valley,2020-06-05,1652,392606,420.7780828616985
antelope-valley,2020-06-06,1672,392606,425.87224851377715
antelope-valley,2020-06-07,1683,392606,428.6740396224204
antelope-valley,2020-06-08,1703,392606,433.7682052744991
antelope-valley,2020-06-09,1734,392606,441.664162035221
antelope-valley,2020-06-10,1754,392606,446.75832768729975
antelope-valley,2020-06-11,1792,392606,456.4372424262492
antelope-valley,2020-06-12,1826,392606,465.09732403478296
antelope-valley,2020-06-13,1866,392606,475.28565533894033
antelope-valley,2020-06-14,1897,392606,483.18161209966223
antelope-valley,2020-06-15,1940,392606,494.1340682516314
antelope-valley,2020-06-16,1966,392606,500.7564835993337
antelope-valley,2020-06-17,2013,392606,512.7277728817186
antelope-valley,2020-06-18,2040,392606,519.6048965120248
antelope-valley,2020-06-19,2072,392606,527.7555615553506
antelope-valley,2020-06-20,2112,392606,537.9438928595081
antelope-valley,2020-06-21,2138,392606,544.5663082072102
antelope-valley,2020-06-22,2183,392606,556.0281809243872
antelope-valley,2020-06-23,2329,392606,593.2155901845616
antelope-valley,2020-06-24,2358,392606,600.6021303800758
antelope-valley,2020-06-25,2400,392606,611.2998782494409
antelope-valley,2020-06-26,2440,392606,621.4882095535983
antelope-valley,2020-06-27,2529,392606,644.1572467053484
antelope-valley,2020-06-28,2593,392606,660.4585767920001
antelope-valley,2020-06-29,2653,392606,675.7410737482362
antelope-valley,2020-06-30,2726,392606,694.3347783783232
antelope-valley,2020-07-01,2778,392606,707.5796090737279
antelope-valley,2020-07-02,2835,392606,722.0979811821521
antelope-valley,2020-07-06,3145,392606,801.0575487893716
antelope-valley,2020-07-07,3215,392606,818.8871285716468
antelope-valley,2020-07-08,3277,392606,834.6790420930907
antelope-valley,2020-07-09,3342,392606,851.2350804623466
central-la,2020-03-27,242,899384,26.907305444615428
central-la,2020-03-28,285,899384,31.68835558560081
central-la,2020-03-29,331,899384,36.80296736432936
central-la,2020-03-30,390,899384,43.36301290661164
central-la,2020-03-31,457,899384,50.81255614954235
central-la,2020-04-01,532,899384,59.15159709312151
central-la,2020-04-02,587,899384,65.26689378507956
central-la,2020-04-03,678,899384,75.38493012995562
central-la,2020-04-04,755,899384,83.94634549869689
central-la,2020-04-05,846,899384,94.06438184357293
central-la,2020-04-06,898,899384,99.84611689778781
central-la,2020-04-07,971,899384,107.96278341620487
central-la,2020-04-08,1043,899384,115.96826272204086
central-la,2020-04-09,1043,899384,115.96826272204086
central-la,2020-04-10,1177,899384,130.8673492079023
central-la,2020-04-11,1232,899384,136.98264589986033
central-la,2020-04-12,1257,899384,139.76232621438675
central-la,2020-04-13,1290,899384,143.43150422956157
central-la,2020-04-14,1358,899384,150.99223468507333
central-la,2020-04-15,1415,899384,157.32990580219348
central-la,2020-04-16,1466,899384,163.00045364382734
central-la,2020-04-17,1526,899384,169.67168639869067
central-la,2020-04-18,1623,899384,180.45684601905302
central-la,2020-04-19,1665,899384,185.1267089474574
central-la,2020-04-20,1828,899384,203.2502245981694
central-la,2020-04-21,2015,899384,224.0422333508268
central-la,2020-04-22,2162,899384,240.38675360024197
central-la,2020-04-23,2264,899384,251.7278492835096
central-la,2020-04-24,2360,899384,262.40182169129093
central-la,2020-04-25,2413,899384,268.2947439580869
central-la,2020-04-26,2463,899384,273.8541045871396
central-la,2020-04-27,2546,899384,283.08264323136723
central-la,2020-04-28,2614,899384,290.64337368687904
central-la,2020-04-29,2733,899384,303.8746519840246
central-la,2020-04-30,2733,899384,303.8746519840246
central-la,2020-05-01,2966,899384,329.78127251541054
central-la,2020-05-02,3047,899384,338.78743673447605
central-la,2020-05-03,3116,899384,346.45935440256886
central-la,2020-05-04,3174,899384,352.9082127322701
central-la,2020-05-05,3346,899384,372.03241329621164
central-la,2020-05-06,3464,899384,385.1525043807762
central-la,2020-05-07,3554,899384,395.1593535130712
central-la,2020-05-08,3669,899384,407.9458829598925
central-la,2020-05-09,3753,899384,417.2856088167012
central-la,2020-05-10,3811,899384,423.7344671464025
central-la,2020-05-11,3871,899384,430.4056999012658
central-la,2020-05-12,4029,899384,447.9732794890725
central-la,2020-05-13,4182,899384,464.98492301397397
central-la,2020-05-14,4286,899384,476.5483931224038
central-la,2020-05-15,4286,899384,476.5483931224038
central-la,2020-05-16,4521,899384,502.6773880789519
central-la,2020-05-17,4579,899384,509.12624640865306
central-la,2020-05-18,4621,899384,513.7961093370574
central-la,2020-05-19,4749,899384,528.0280725474324
central-la,2020-05-20,4749,899384,528.0280725474324
central-la,2020-05-21,5022,899384,558.3821815820606
central-la,2020-05-22,5117,899384,568.9449667772609
central-la,2020-05-23,5221,899384,580.5084368856906
central-la,2020-05-24,5297,899384,588.9586650418508
central-la,2020-05-25,5432,899384,603.9689387402933
central-la,2020-05-26,5613,899384,624.0938242174644
central-la,2020-05-27,5728,899384,636.8803536642857
central-la,2020-05-28,5813,899384,646.3312667336755
central-la,2020-05-29,5919,899384,658.1171112672673
central-la,2020-05-30,6115,899384,679.9098049331542
central-la,2020-05-31,6268,899384,696.9214484580558
central-la,2020-06-01,6330,899384,703.8150556380812
central-la,2020-06-02,6426,899384,714.4890280458625
central-la,2020-06-03,6499,899384,722.6056945642796
central-la,2020-06-04,6660,899384,740.5068357898296
central-la,2020-06-05,6927,899384,770.1938215489713
central-la,2020-06-06,7155,899384,795.544506017452
central-la,2020-06-07,7369,899384,819.3385695097978
central-la,2020-06-08,7448,899384,828.1223593037013
central-la,2020-06-09,7523,899384,836.4614002472804
central-la,2020-06-10,7520,899384,836.1278386095372
central-la,2020-06-11,7628,899384,848.1360575682911
central-la,2020-06-12,7677,899384,853.5842309847628
central-la,2020-06-13,7776,899384,864.5917650302873
central-la,2020-06-14,7847,899384,872.4860571235423
central-la,2020-06-15,7889,899384,877.1559200519467
central-la,2020-06-16,7983,899384,887.6075180345659
central-la,2020-06-17,8274,899384,919.9629968956531
central-la,2020-06-18,8330,899384,926.1894808001922
central-la,2020-06-19,8444,899384,938.8648230344324
central-la,2020-06-20,8577,899384,953.6527223077129
central-la,2020-06-21,8663,899384,963.2148225896836
central-la,2020-06-22,8957,899384,995.903863088514
central-la,2020-06-23,9128,899384,1014.9168764398744
central-la,2020-06-24,9204,899384,1023.3671045960347
central-la,2020-06-25,9381,899384,1043.0472412228814
central-la,2020-06-26,9504,899384,1056.7232683703514
central-la,2020-06-27,9653,899384,1073.2901630449287
central-la,2020-06-28,9869,899384,1097.3066009624365
central-la,2020-06-29,10125,899384,1125.7705273831866
central-la,2020-06-30,10367,899384,1152.6778328278021
central-la,2020-07-01,10505,899384,1168.021668163988
central-la,2020-07-02,10666,899384,1185.9228093895376
central-la,2020-07-06,11399,899384,1267.4230362114513
central-la,2020-07-07,11725,899384,1303.6700675128754
central-la,2020-07-08,11863,899384,1319.0139028490612
central-la,2020-07-09,11954,899384,1329.1319391939373
eastside,2020-03-27,15,289987,5.172645670323153
eastside,2020-03-28,18,289987,6.207174804387782
eastside,2020-03-29,24,289987,8.276233072517044
eastside,2020-03-30,27,289987,9.310762206581675
eastside,2020-03-31,32,289987,11.034977430022726
eastside,2020-04-01,40,289987,13.793721787528407
eastside,2020-04-02,58,289987,20.00089659191619
eastside,2020-04-03,74,289987,25.518385306927552
eastside,2020-04-04,103,289987,35.51883360288565
eastside,2020-04-05,110,289987,37.93273491570312
eastside,2020-04-06,123,289987,42.41569449664985
eastside,2020-04-07,133,289987,45.86412494353195
eastside,2020-04-08,149,289987,51.381613658543316
eastside,2020-04-09,149,289987,51.381613658543316
eastside,2020-04-10,178,289987,61.38206195450141
eastside,2020-04-11,192,289987,66.20986458013635
eastside,2020-04-12,201,289987,69.31345198233025
eastside,2020-04-13,208,289987,71.72735329514772
eastside,2020-04-14,225,289987,77.5896850548473
eastside,2020-04-15,236,289987,81.3829585464176
eastside,2020-04-16,250,289987,86.21076117205254
eastside,2020-04-17,256,289987,88.27981944018181
eastside,2020-04-18,273,289987,94.14215119988137
eastside,2020-04-19,283,289987,97.59058164676347
eastside,2020-04-20,349,289987,120.35022259618536
eastside,2020-04-21,418,289987,144.14439267967185
eastside,2020-04-22,470,289987,162.0762310034588
eastside,2020-04-23,525,289987,181.04259846131035
eastside,2020-04-24,571,289987,196.90537851696797
eastside,2020-04-25,595,289987,205.18161158948502
eastside,2020-04-26,600,289987,206.90582681292608
eastside,2020-04-27,655,289987,225.87219427077764
eastside,2020-04-28,675,289987,232.76905516454184
eastside,2020-04-29,716,289987,246.90761999675848
eastside,2020-04-30,716,289987,246.90761999675848
eastside,2020-05-01,779,289987,268.6327318121157
eastside,2020-05-02,801,289987,276.21927879525634
eastside,2020-05-03,852,289987,293.8062740743551
eastside,2020-05-04,863,289987,297.5995475659254
eastside,2020-05-05,923,289987,318.290130247218
eastside,2020-05-06,948,289987,326.91120636442326
eastside,2020-05-07,977,289987,336.9116546603813
eastside,2020-05-08,1012,289987,348.9811612244687
eastside,2020-05-09,1056,289987,364.1542551907499
eastside,2020-05-10,1071,289987,369.3269008610731
eastside,2020-05-11,1092,289987,376.5686047995255
eastside,2020-05-12,1120,289987,386.22421005079536
eastside,2020-05-13,1162,289987,400.7076179277002
eastside,2020-05-14,1192,289987,411.0529092683465
eastside,2020-05-15,1192,289987,411.0529092683465
eastside,2020-05-16,1262,289987,435.1919223965212
eastside,2020-05-17,1283,289987,442.4336263349736
eastside,2020-05-18,1294,289987,446.2268998265439
eastside,2020-05-19,1374,289987,473.81434340160075
eastside,2020-05-20,1374,289987,473.81434340160075
eastside,2020-05-21,1499,289987,516.919723987627
eastside,2020-05-22,1533,289987,528.6443875070262
eastside,2020-05-23,1596,289987,550.3694993223834
eastside,2020-05-24,1643,289987,566.5771224227293
eastside,2020-05-25,1694,289987,584.164117701828
eastside,2020-05-26,1842,289987,635.2008883156831
eastside,2020-05-27,1873,289987,645.8910227010176
eastside,2020-05-28,1920,289987,662.0986458013635
eastside,2020-05-29,2104,289987,725.5497660239943
eastside,2020-05-30,2269,289987,782.4488683975488
eastside,2020-05-31,2337,289987,805.8981954363471
eastside,2020-06-01,2377,289987,819.6919172238755
eastside,2020-06-02,2435,289987,839.6928138157917
eastside,2020-06-03,2472,289987,852.4520064692556
eastside,2020-06-04,2566,289987,884.8672526699472
eastside,2020-06-05,2645,289987,912.1098532003158
eastside,2020-06-06,2733,289987,942.4560411328783
eastside,2020-06-07,2811,289987,969.3537986185588
eastside,2020-06-08,2863,289987,987.2856369423456
eastside,2020-06-09,2915,289987,1005.2174752661326
eastside,2020-06-10,2987,289987,1030.046174483684
eastside,2020-06-11,3140,289987,1082.80716032098
eastside,2020-06-12,3274,289987,1129.0161283092002
eastside,2020-06-13,3381,289987,1165.9143340908386
eastside,2020-06-14,3465,289987,1194.8811498446482
eastside,2020-06-15,3519,289987,1213.5026742578116
eastside,2020-06-16,3634,289987,1253.1596243969557
eastside,2020-06-17,3799,289987,1310.0587267705102
eastside,2020-06-18,3832,289987,1321.4385472452213
eastside,2020-06-19,3921,289987,1352.129578222472
eastside,2020-06-20,4012,289987,1383.5102952890993
eastside,2020-06-21,4111,289987,1417.649756713232
eastside,2020-06-22,4317,289987,1488.687423919003
eastside,2020-06-23,4419,289987,1523.8614144772007
eastside,2020-06-24,4472,289987,1542.138095845676
eastside,2020-06-25,4572,289987,1576.6224003144969
eastside,2020-06-26,4675,289987,1612.1412339173826
eastside,2020-06-27,4785,289987,1650.0739688330855
eastside,2020-06-28,4923,289987,1697.6623090000587
eastside,2020-06-29,5077,289987,1750.768137882043
eastside,2020-06-30,5213,289987,1797.6667919596398
eastside,2020-07-01,5270,289987,1817.3228455068677
eastside,2020-07-02,5411,289987,1865.9457148079052
eastside,2020-07-06,5820,289987,2006.9865200853833
eastside,2020-07-07,6058,289987,2089.0591647211772
eastside,2020-07-08,6128,289987,2113.198177849352
eastside,2020-07-09,6186,289987,2133.199074441268
harbor,2020-03-27,122,908451,13.42945299196104
harbor,2020-03-28,152,908451,16.73177749818097
harbor,2020-03-29,172,908451,18.933327168994253
harbor,2020-03-30,193,908451,21.244954323348203
harbor,2020-03-31,237,908451,26.08836359913743
harbor,2020-04-01,255,908451,28.06975830286939
harbor,2020-04-02,277,908451,30.491462940764002
harbor,2020-04-03,342,908451,37.64649937090718
harbor,2020-04-04,390,908451,42.93021858085907
harbor,2020-04-05,427,908451,47.00308547186364
harbor,2020-04-06,467,908451,51.40618481349021
harbor,2020-04-07,505,908451,55.589129188035464
harbor,2020-04-08,554,908451,60.982925881528004
harbor,2020-04-09,572,908451,62.96432058525997
harbor,2020-04-10,622,908451,68.46819476229318
harbor,2020-04-11,654,908451,71.99067423559444
harbor,2020-04-12,670,908451,73.75191397224506
harbor,2020-04-13,692,908451,76.17361861013968
harbor,2020-04-14,721,908451,79.36586563281894
harbor,2020-04-15,756,908451,83.21857755674219
harbor,2020-04-16,768,908451,84.53950735923016
harbor,2020-04-17,830,908451,91.36431133875135
harbor,2020-04-18,859,908451,94.5565583614306
harbor,2020-04-19,902,908451,99.28989015367917
harbor,2020-04-20,955,908451,105.12399678133438
harbor,2020-04-21,1017,908451,111.94880076085556
harbor,2020-04-22,1075,908451,118.3332948062141
harbor,2020-04-23,1145,908451,126.03871865406059
harbor,2020-04-24,1181,908451,130.0015080615245
harbor,2020-04-25,1244,908451,136.93638952458636
harbor,2020-04-26,1273,908451,140.12863654726561
harbor,2020-04-27,1309,908451,144.09142595472952
harbor,2020-04-28,1366,908451,150.3658425165474
harbor,2020-04-29,1505,908451,165.66661272869973
harbor,2020-04-30,1543,908451,169.849557103245
harbor,2020-05-01,1880,908451,206.94566905644882
harbor,2020-05-02,1938,908451,213.33016310180736
harbor,2020-05-03,2023,908451,222.68674920276382
harbor,2020-05-04,2049,908451,225.5487637748211
harbor,2020-05-05,2111,908451,232.37356775434228
harbor,2020-05-06,2147,908451,236.33635716180618
harbor,2020-05-07,2255,908451,248.22472538419794
harbor,2020-05-08,2292,908451,252.2975922752025
harbor,2020-05-09,2382,908451,262.2045657938623
harbor,2020-05-10,2439,908451,268.47898235568016
harbor,2020-05-11,2487,908451,273.762701565632
harbor,2020-05-12,2569,908451,282.7890552159665
harbor,2020-05-13,2720,908451,299.4107552306068
harbor,2020-05-14,2816,908451,309.9781936505106
harbor,2020-05-15,2873,908451,316.2526102123285
harbor,2020-05-16,2990,908451,329.1316757865862
harbor,2020-05-17,3050,908451,335.736324799026
harbor,2020-05-18,3067,908451,337.60764201921734
harbor,2020-05-19,3149,908451,346.63399566955184
harbor,2020-05-20,3187,908451,350.81694004409707
harbor,2020-05-21,3333,908451,366.888252641034
harbor,2020-05-22,3372,908451,371.1812744991199
harbor,2020-05-23,3453,908451,380.09755066591373
harbor,2020-05-24,3511,908451,386.4820447112723
harbor,2020-05-25,3563,908451,392.2060738553868
harbor,2020-05-26,3657,908451,402.5533573082093
harbor,2020-05-27,3765,908451,414.441725530601
harbor,2020-05-28,3874,908451,426.44017123653344
harbor,2020-05-29,4042,908451,444.93318847136493
harbor,2020-05-30,4194,908451,461.6649659695459
harbor,2020-05-31,4230,908451,465.62775537700986
harbor,2020-06-01,4322,908451,475.754883862751
harbor,2020-06-02,4465,908451,491.49596400906603
harbor,2020-06-03,4535,908451,499.20138785691245
harbor,2020-06-04,4611,908451,507.56727660600296
harbor,2020-06-05,4659,908451,512.8509958159548
harbor,2020-06-06,4755,908451,523.4184342358586
harbor,2020-06-07,4827,908451,531.3440130507864
harbor,2020-06-08,4912,908451,540.700599151743
harbor,2020-06-09,5076,908451,558.7533064524118
harbor,2020-06-10,5164,908451,568.4401250039904
harbor,2020-06-11,5298,908451,583.1905077984393
harbor,2020-06-12,5395,908451,593.8680237018838
harbor,2020-06-13,5482,908451,603.4447647699216
harbor,2020-06-14,5535,908451,609.2788713975767
harbor,2020-06-15,5594,908451,615.773442926476
harbor,2020-06-16,5712,908451,628.7625859842743
harbor,2020-06-17,5839,908451,642.7424263939387
harbor,2020-06-18,5990,908451,659.364126408579
harbor,2020-06-19,6084,908451,669.7114098614014
harbor,2020-06-20,6184,908451,680.7191582154678
harbor,2020-06-21,6233,908451,686.1129549089604
harbor,2020-06-22,6360,908451,700.0927953186248
harbor,2020-06-23,6692,908451,736.6385198541253
harbor,2020-06-24,6881,908451,757.4431642433109
harbor,2020-06-25,7051,908451,776.1563364452238
harbor,2020-06-26,7231,908451,795.9702834825433
harbor,2020-06-27,7291,908451,802.5749324949832
harbor,2020-06-28,7398,908451,814.3532232338343
harbor,2020-06-29,7631,908451,840.001276898809
harbor,2020-06-30,8050,908451,886.1237425023475
harbor,2020-07-01,8258,908451,909.0198590788057
harbor,2020-07-02,8453,908451,930.4849683692352
harbor,2020-07-06,8770,908451,965.3795306516256
harbor,2020-07-07,9197,908451,1012.3826161234892
harbor,2020-07-08,9540,908451,1050.1391929779372
harbor,2020-07-09,9844,908451,1083.602747974299
northeast-la,2020-03-27,13,158395,8.207329776823764
northeast-la,2020-03-28,21,158395,13.257994254869157
northeast-la,2020-03-29,23,158395,14.520660374380505
northeast-la,2020-03-30,25,158395,15.783326493891852
northeast-la,2020-03-31,30,158395,18.939991792670224
northeast-la,2020-04-01,36,158395,22.727990151204267
northeast-la,2020-04-02,41,158395,25.88465544998264
northeast-la,2020-04-03,53,158395,33.46065216705073
northeast-la,2020-04-04,69,158395,43.561981123141514
northeast-la,2020-04-05,84,158395,53.03197701947663
northeast-la,2020-04-06,92,158395,58.08264149752202
northeast-la,2020-04-07,104,158395,65.65863821459011
northeast-la,2020-04-08,117,158395,73.86596799141387
northeast-la,2020-04-09,117,158395,73.86596799141387
northeast-la,2020-04-10,133,158395,83.96729694750465
northeast-la,2020-04-11,140,158395,88.38662836579438
northeast-la,2020-04-12,144,158395,90.91196060481707
northeast-la,2020-04-13,150,158395,94.69995896335112
northeast-la,2020-04-14,170,158395,107.32662015846459
northeast-la,2020-04-15,177,158395,111.74595157675432
northeast-la,2020-04-16,181,158395,114.27128381577701
northeast-la,2020-04-17,189,158395,119.3219482938224
northeast-la,2020-04-18,198,158395,125.00394583162347
northeast-la,2020-04-19,199,158395,125.63527889137916
northeast-la,2020-04-20,227,158395,143.31260456453802
northeast-la,2020-04-21,244,158395,154.0452665803845
northeast-la,2020-04-22,269,158395,169.82859307427634
northeast-la,2020-04-23,276,158395,174.24792449256606
northeast-la,2020-04-24,287,158395,181.19258814987845
northeast-la,2020-04-25,295,158395,186.24325262792385
northeast-la,2020-04-26,302,158395,190.66258404621357
northeast-la,2020-04-27,311,158395,196.34458158401466
northeast-la,2020-04-28,320,158395,202.02657912181573
northeast-la,2020-04-29,336,158395,212.1279080779065
northeast-la,2020-04-30,336,158395,212.1279080779065
northeast-la,2020-05-01,375,158395,236.7498974083778
northeast-la,2020-05-02,385,158395,243.06322800593455
