csa.hood.name,mapla.region.slug,date,confirmed.cases,population,case.rate.100k,days.since.50.cases,days.since.100.cases.per.100k
Granada Hills,san-fernando-valley,2020-07-07,573,58191,984.6883538691551,83,80
Green Meadows,south-la,2020-07-07,401,21505,1864.6826319460592,70,80
Hacienda Heights,san-gabriel-valley,2020-07-07,455,55926,813.5750813575081,67,64
Hancock Park,central-la,2020-07-07,145,17039,850.9889077997535,84,100
Harbor City,harbor,2020-07-07,229,29070,787.7536979704163,66,78
Harbor Gateway,harbor,2020-07-07,372,43600,853.2110091743119,75,77
Harbor Pines,harbor,2020-07-07,9,2409,373.59900373599004,,59
Harvard Heights,central-la,2020-07-07,270,18035,1497.0889936235099,71,86
Harvard Park,south-la,2020-07-07,687,37935,1810.992487149071,78,80
Hawaiian Gardens,harbor,2020-07-07,213,14676,1451.3491414554376,40,56
Hawthorne,south-bay,2020-07-07,874,91301,957.2731952552547,90,80
Hermosa Beach,south-bay,2020-07-07,97,19670,493.13675648195215,17,78
Hi Vista,antelope-valley,2020-07-07,1,1098,91.07468123861567,,
Hidden Hills,santa-monica-mountains,2020-07-07,5,1890,264.55026455026456,,37
Highland Park,northeast-la,2020-07-07,517,48391,1068.3804839742927,78,78
Historic Filipinotown,central-la,2020-07-07,236,13870,1701.5140591204038,73,88
Hollywood,central-la,2020-07-07,543,68254,795.5577695080141,98,96
Hollywood Hills,central-la,2020-07-07,144,29434,489.2301420126384,79,97
Huntington Park,southeast,2020-07-07,1378,59484,2316.589334947213,81,78
Hyde Park,south-la,2020-07-07,325,28541,1138.7127290564451,71,80
Industry,san-gabriel-valley,2020-07-07,14,437,3203.6613272311215,,73
Inglewood,south-bay,2020-07-07,1184,113582,1042.4186931027805,95,86
Irwindale,san-gabriel-valley,2020-07-07,22,1459,1507.8821110349554,,73
Jefferson Park,south-la,2020-07-07,128,8073,1585.532020314629,30,74
Kagel/Lopez Canyons,angeles-forest,2020-07-07,10,1412,708.2152974504249,,57
Koreatown,central-la,2020-07-07,550,51693,1063.9738455883776,87,84
La Canada Flintridge,verdugos,2020-07-07,84,20693,405.93437394287923,41,85
La Crescenta-Montrose,verdugos,2020-07-07,64,19801,323.21599919196,8,56
La Habra Heights,san-gabriel-valley,2020-07-07,17,5455,311.64069660861594,,56
La Mirada,southeast,2020-07-07,406,49599,818.5648904211779,71,71
La Puente,san-gabriel-valley,2020-07-07,575,40697,1412.8805563063615,60,67
La Rambla,harbor,2020-07-07,68,2075,3277.10843373494,14,86
La Verne,pomona-valley,2020-07-07,172,35322,486.9486439046487,22,35
Ladera Heights,westside,2020-07-07,33,7071,466.6949512091642,,94
Lafayette Square,central-la,2020-07-07,39,4559,855.4507567449002,,93
Lake Balboa,san-fernando-valley,2020-07-07,393,42206,931.147230251623,78,81
Lake Hughes,northwest-county,2020-07-07,1,668,149.7005988023952,,47
Lake Los Angeles,antelope-valley,2020-07-07,74,12994,569.4936124365091,9,76
Lake Manor,san-fernando-valley,2020-07-07,7,1643,426.049908703591,,73
Lakeview Terrace,san-fernando-valley,2020-07-07,278,13133,2116.804995050636,69,91
Lakewood,harbor,2020-07-07,537,80362,668.2262761006446,78,67
Lancaster,antelope-valley,2020-07-07,1305,161570,807.6994491551649,93,77
Lawndale,south-bay,2020-07-07,258,33614,767.537335633962,73,80
Leimert Park,south-la,2020-07-07,133,15235,872.9898260584181,47,93
Lennox,south-bay,2020-07-07,259,22542,1148.9663738798686,65,78
Leona Valley,antelope-valley,2020-07-07,14,1751,799.5431182181611,,55
Lincoln Heights,eastside,2020-07-07,580,32597,1779.3048440040495,74,77
Little Armenia,central-la,2020-07-07,266,8025,3314.641744548286,82,95
Little Bangladesh,central-la,2020-07-07,260,28343,917.3340860177116,77,87
Little Tokyo,central-la,2020-07-07,40,3133,1276.7315671879987,,74
Littlerock,antelope-valley,2020-07-07,29,4021,721.2136284506341,,69
Littlerock/Juniper Hills,antelope-valley,2020-07-07,2,1297,154.20200462606013,,56
Littlerock/Pearblossom,antelope-valley,2020-07-07,37,3569,1036.7049593723732,,75
Llano,antelope-valley,2020-07-07,2,877,228.05017103762827,,73
Lomita,south-bay,2020-07-07,102,20729,492.0642578030778,42,86
Long Beach,harbor,2020-07-07,4690,467354,1003.5219555197987,102,77
Longwood,central-la,2020-07-07,59,4304,1370.8178438661712,8,80
Los Feliz,central-la,2020-07-07,89,21608,411.884487226953,40,80
Lynwood,southeast,2020-07-07,1549,72047,2149.9854261801324,90,85
Malibu,santa-monica-mountains,2020-07-07,57,12961,439.780881104853,8,88
Manchester Square,south-la,2020-07-07,57,8536,667.7600749765699,7,76
Mandeville Canyon,westside,2020-07-07,4,3124,128.04097311139563,,0
Manhattan Beach,south-bay,2020-07-07,169,35999,469.45748493013696,91,98
Mar Vista,westside,2020-07-07,147,42471,346.11852793670977,73,78
Marina del Rey,westside,2020-07-07,30,9411,318.77590054191904,,75
Marina Peninsula,westside,2020-07-07,20,4360,458.7155963302753,,97
Maywood,southeast,2020-07-07,694,28049,2474.2415059360405,74,82
Melrose,central-la,2020-07-07,1005,77696,1293.5028830313015,101,99
Mid-city,central-la,2020-07-07,179,15030,1190.9514304723887,45,95
Miracle Mile,central-la,2020-07-07,86,17985,478.1762579927717,19,91
Mission Hills,san-fernando-valley,2020-07-07,325,24124,1347.2061018073289,75,83
Monrovia,san-gabriel-valley,2020-07-07,391,42681,916.0984981607742,69,71
Montebello,southeast,2020-07-07,1053,64375,1635.7281553398059,86,82
Monterey Park,san-gabriel-valley,2020-07-07,384,62262,616.7485785872602,76,73
Mt. Washington,northeast-la,2020-07-07,220,24145,911.1617312072892,67,77
Newhall,northwest-county,2020-07-07,3,0,Inf,,45
North Hills,san-fernando-valley,2020-07-07,861,61575,1398.2947624847748,84,80
North Hollywood,san-fernando-valley,2020-07-07,1441,151421,951.6513561527133,96,81
North Lancaster,antelope-valley,2020-07-07,7,1198,584.3071786310518,,69
North Whittier,san-gabriel-valley,2020-07-07,71,8360,849.2822966507177,10,50
Northeast San Gabriel,san-gabriel-valley,2020-07-07,138,24036,574.1387918122816,41,52
Northridge,san-fernando-valley,2020-07-07,659,69797,944.1666547272805,84,80
Norwalk,southeast,2020-07-07,1395,107622,1296.2033784913865,92,78
Pacific Palisades,westside,2020-07-07,82,21291,385.1392607204922,42,98
Pacoima,san-fernando-valley,2020-07-07,1492,76979,1938.1909351901168,87,80
Padua Hills,pomona-valley,2020-07-07,1,0,Inf,,0
Palisades Highlands,westside,2020-07-07,10,3846,260.01040041601664,,36
Palmdale,antelope-valley,2020-07-07,1514,159810,947.3750078217884,91,78
Palms,westside,2020-07-07,326,43877,742.9860747088452,90,92
Palos Verdes Estates,south-bay,2020-07-07,57,13522,421.53527584676823,10,101
Palos Verdes Peninsula,south-bay,2020-07-07,0,621,0,,
Panorama City,san-fernando-valley,2020-07-07,1341,75250,1782.0598006644518,90,83
Paramount,southeast,2020-07-07,1032,56023,1842.1005658390304,81,80
Park La Brea,central-la,2020-07-07,44,13580,324.00589101620034,,54
Pasadena,verdugos,2020-07-07,1408,138101,1019.54366731595,95,85
Pearblossom/Llano,antelope-valley,2020-07-07,9,1956,460.1226993865031,,73
Pellissier Village,san-gabriel-valley,2020-07-07,7,619,1130.8562197092083,,42
Pico Rivera,southeast,2020-07-07,1133,64284,1762.4914442162901,88,83
Pico-Union,central-la,2020-07-07,1018,41842,2432.962095502127,85,88
Placerita Canyon,angeles-forest,2020-07-07,0,460,0,,
Playa Del Rey,south-bay,2020-07-07,9,3196,281.6020025031289,,26
Playa Vista,westside,2020-07-07,60,10947,548.0953685941354,1,82
Pomona,pomona-valley,2020-07-07,1887,157869,1195.2948330577883,84,69
Porter Ranch,san-fernando-valley,2020-07-07,155,35588,435.54006968641113,72,79
Quartz Hill,antelope-valley,2020-07-07,74,12906,573.376724004339,19,83
Rancho Dominguez,harbor,2020-07-07,34,2661,1277.71514468245,,88
Rancho Palos Verdes,south-bay,2020-07-07,156,42747,364.93789037827213,77,84
Rancho Park,westside,2020-07-07,33,6560,503.0487804878049,,93
Redondo Beach,south-bay,2020-07-07,258,68697,375.5622516267086,97,90
Regent Square,central-la,2020-07-07,16,2780,575.5395683453238,,67
Reseda,san-fernando-valley,2020-07-07,1070,76617,1396.556899904721,90,84
Reseda Ranch,san-fernando-valley,2020-07-07,41,4636,884.3830888697153,,90
Reynier Village,central-la,2020-07-07,22,4228,520.3405865657521,,90
Rolling Hills,south-bay,2020-07-07,3,1940,154.63917525773195,,67
Rolling Hills Estates,south-bay,2020-07-07,26,8113,320.47331443362503,,88
Roosevelt,antelope-valley,2020-07-07,3,931,322.234156820623,,45
Rosemead,san-gabriel-valley,2020-07-07,327,55350,590.7859078590786,60,56
Rosewood,southeast,2020-07-07,11,1286,855.3654743390357,,73
Rosewood/East Gardena,southeast,2020-07-07,7,1193,586.756077116513,,22
Rosewood/West Rancho Dominguez,southeast,2020-07-07,41,3361,1219.8750371913122,,75
Rowland Heights,san-gabriel-valley,2020-07-07,318,51022,623.2605542707067,67,67
San Clemente Island,,2020-07-07,0,0,NaN,,
San Dimas,san-gabriel-valley,2020-07-07,199,34516,576.5442113802295,40,57
San Fernando,san-fernando-valley,2020-07-07,342,24612,1389.5660653339835,76,84
San Francisquito Canyon/Bouquet Canyon,northwest-county,2020-07-07,0,0,NaN,,
San Gabriel,san-gabriel-valley,2020-07-07,278,40954,678.8103726131758,57,61
San Jose Hills,san-gabriel-valley,2020-07-07,257,20221,1270.955936897285,45,67
San Marino,san-gabriel-valley,2020-07-07,32,13277,241.01830232733298,,59
San Pasqual,san-gabriel-valley,2020-07-07,5,2035,245.7002457002457,,14
San Pedro,harbor,2020-07-07,1263,78038,1618.4422973423204,85,78
Sand Canyon,angeles-forest,2020-07-07,1,0,Inf,,0
Santa Catalina Island,harbor,2020-07-07,4,267,1498.1273408239701,,73
Santa Clarita,northwest-county,2020-07-07,1386,220424,628.7881537400646,97,78
Santa Fe Springs,southeast,2020-07-07,222,18364,1208.8869527336092,44,67
Santa Monica,westside,2020-07-07,457,92446,494.3426432728296,97,84
Santa Monica Mountains,santa-monica-mountains,2020-07-07,57,18621,306.10600934428874,5,62
Saugus,northwest-county,2020-07-07,6,155,3870.967741935484,,73
Saugus/Canyon Country,northwest-county,2020-07-07,0,356,0,,
Shadow Hills,san-fernando-valley,2020-07-07,22,4442,495.27239981990095,,96
Sherman Oaks,san-fernando-valley,2020-07-07,459,87254,526.0503816443945,94,80
Sierra Madre,san-gabriel-valley,2020-07-07,39,10989,354.9003549003549,,38
Signal Hill,harbor,2020-07-07,120,11797,1017.2077646859371,23,56
Silverlake,central-la,2020-07-07,335,44083,759.9301317968377,93,94
South Antelope Valley,antelope-valley,2020-07-07,1,455,219.78021978021977,,46
South Carthay,central-la,2020-07-07,58,10595,547.4280320906088,8,96
South Edwards,antelope-valley,2020-05-08,0,0,NaN,,
South El Monte,san-gabriel-valley,2020-07-07,356,22680,1569.6649029982364,54,71
South Gate,southeast,2020-07-07,2034,98155,2072.2326931893435,93,84
South Park,south-la,2020-07-07,975,37961,2568.425489317984,80,87
South Pasadena,san-gabriel-valley,2020-07-07,174,26053,667.8693432618124,75,79
South San Gabriel,san-gabriel-valley,2020-07-07,100,8848,1130.1989150090417,28,69
South Whittier,southeast,2020-07-07,646,59222,1090.8108473202526,76,72
Southeast Antelope Valley,antelope-valley,2020-07-07,7,781,896.2868117797696,,18
St Elmo Village,central-la,2020-07-07,70,4584,1527.0506108202444,24,78
Stevenson Ranch,northwest-county,2020-07-07,76,20966,362.4916531527235,14,60
Studio City,san-fernando-valley,2020-07-07,134,22440,597.1479500891267,64,80
Sun Valley,san-fernando-valley,2020-07-07,621,52483,1183.2402873311357,80,80
Sun Village,antelope-valley,2020-07-07,61,6036,1010.6030483764083,8,63
Sunland,san-fernando-valley,2020-07-07,244,20408,1195.609564876519,76,90
Sunrise Village,san-gabriel-valley,2020-07-07,18,1296,1388.888888888889,,55
Sycamore Square,central-la,2020-07-07,1,647,154.5595054095827,,67
Sylmar,san-fernando-valley,2020-07-07,1469,82398,1782.8102623850095,94,90
Tarzana,san-fernando-valley,2020-07-07,375,30876,1214.5355616012437,82,94
Temple City,san-gabriel-valley,2020-07-07,280,36455,768.0702235632973,67,75
Temple-Beaudry,central-la,2020-07-07,632,39482,1600.729446329973,87,88
Thai Town,central-la,2020-07-07,75,9809,764.6039351615863,14,87
Toluca Lake,san-fernando-valley,2020-07-07,39,8704,448.06985294117646,,77
Toluca Terrace,san-fernando-valley,2020-07-07,9,1306,689.1271056661561,,71
Toluca Woods,san-fernando-valley,2020-07-07,5,1858,269.1065662002153,,73
Torrance,south-bay,2020-07-07,669,149268,448.18715330814376,98,84
Tujunga,verdugos,2020-07-07,201,27810,722.7615965480043,74,78
Twin Lakes/Oat Mountain,northwest-county,2020-07-07,8,1658,482.50904704463204,,73
Universal City,san-fernando-valley,2020-05-08,0,0,NaN,,
University Hills,eastside,2020-07-07,29,3429,845.7276173811607,,73
University Park,south-la,2020-07-07,407,27456,1482.371794871795,75,83
Val Verde,northwest-county,2020-07-07,34,3309,1027.5007555152615,65,73
Valencia,northwest-county,2020-07-07,14,3072,455.7291666666667,,73
Valinda,san-gabriel-valley,2020-07-07,308,23371,1317.8725771254974,50,74
Valley Glen,san-fernando-valley,2020-07-07,248,30016,826.226012793177,77,88
Valley Village,san-fernando-valley,2020-07-07,313,24720,1266.1812297734627,78,95
Van Nuys,san-fernando-valley,2020-07-07,1340,93194,1437.8608064896882,91,83
Venice,westside,2020-07-07,111,33885,327.5785745905268,65,88
Vermont Knolls,south-la,2020-07-07,385,17200,2238.3720930232557,71,84
Vermont Square,south-la,2020-07-07,179,7657,2337.7301815332376,66,91
Vermont Vista,south-la,2020-07-07,913,41186,2216.772689748944,77,78
Vernon,southeast,2020-07-07,13,209,6220.095693779904,,67
Vernon Central,south-la,2020-07-07,1513,51998,2909.7272972037385,81,80
Victoria Park,central-la,2020-07-07,100,8399,1190.6179307060365,47,94
View Heights,south-la,2020-07-07,18,3694,487.2766648619383,,84
View Park/Windsor Hills,south-la,2020-07-07,73,11635,627.4172754619682,16,93
Walnut,san-gabriel-valley,2020-07-07,127,30532,415.95702869120925,35,52
Walnut Park,southeast,2020-07-07,330,16143,2044.2296970823268,63,88
Watts,south-la,2020-07-07,827,42674,1937.9481651591132,78,78
Wellington Square,central-la,2020-07-07,55,4915,1119.0233977619532,5,80
West Adams,south-la,2020-07-07,459,27630,1661.2377850162866,84,90
West Antelope Valley,antelope-valley,2020-07-07,3,1511,198.54401058901388,,73
West Carson,harbor,2020-07-07,184,22086,833.1069455763833,74,90
West Chatsworth,san-fernando-valley,2020-07-07,0,0,NaN,,
West Covina,san-gabriel-valley,2020-07-07,1243,108235,1148.4270337691135,82,71
West Hills,san-fernando-valley,2020-07-07,248,40545,611.6660500678258,67,75
West Hollywood,central-la,2020-07-07,300,36951,811.886011204027,101,102
West LA,westside,2020-07-07,25,952,2626.0504201680674,,95
West Los Angeles,westside,2020-07-07,238,37636,632.3732596450208,74,81
West Puente Valley,san-gabriel-valley,2020-07-07,174,9835,1769.1916624300968,30,73
West Rancho Dominguez,southeast,2020-07-07,14,1359,1030.1692420897718,,73
West Vernon,south-la,2020-07-07,1092,53644,2035.6423831183356,90,87
West Whittier/Los Nietos,southeast,2020-07-07,416,26925,1545.0324976787374,61,73
Westchester,south-bay,2020-07-07,208,51603,403.0773404647017,77,77
Westfield/Academy Hills,south-bay,2020-07-07,2,1300,153.84615384615384,,7
Westhills,san-fernando-valley,2020-07-07,3,839,357.56853396901073,,15
Westlake,central-la,2020-07-07,1463,59355,2464.8302586134278,87,85
Westlake Village,santa-monica-mountains,2020-07-07,10,8360,119.61722488038276,,5
Westwood,westside,2020-07-07,152,54109,280.9144504611063,66,61
White Fence Farms,antelope-valley,2020-07-07,22,3683,597.3391257127341,,44
Whittier,san-gabriel-valley,2020-07-07,935,91216,1025.0394667602175,87,73
Whittier Narrows,san-gabriel-valley,2020-07-07,0,0,NaN,,
Wholesale District,central-la,2020-07-07,1508,36129,4173.932298153837,76,78
Willowbrook,south-la,2020-07-07,680,34913,1947.6985650044396,67,76
Wilmington,harbor,2020-07-07,700,56487,1239.2231840954555,78,77
Wilshire Center,central-la,2020-07-07,533,50170,1062.3878812039068,83,83
Winnetka,san-fernando-valley,2020-07-07,555,51786,1071.7182250028966,84,84
Wiseburn,south-bay,2020-07-07,49,6027,813.0081300813009,,69
Woodland Hills,san-fernando-valley,2020-07-07,372,68055,546.6167070751599,92,85
