"","geo_merge","cases_final","case_rate_final","adj_case_rate_final","deaths_final","death_rate_final","adj_death_rate_final","population"
"52","City of Monrovia",1634,4211,4273,41,106,97,38800
"53","City of Montebello",5568,8649,8615,70,109,89,64375
"54","City of Monterey Park",2323,3731,3762,72,116,57,62262
"55","City of Norwalk",8071,7499,7356,116,108,105,107622
"56","City of Palmdale",12773,8035,8114,106,67,85,158968
"57","City of Palos Verdes Estates",187,1383,1506,2,15,7,13522
"58","City of Paramount",5276,9418,9303,37,66,84,56023
"59","City of Pico Rivera",6102,9492,9332,92,143,124,64284
"60","City of Pomona",13747,8816,8718,188,121,147,155931
"61","City of Rancho Palos Verdes",648,1516,1635,16,37,17,42747
"62","City of Redondo Beach",1328,1933,2028,14,20,21,68697
"63","City of Rolling Hills",19,979,1269,0,0,0,1940
"64","City of Rolling Hills Estates",120,1479,2068,3,37,18,8113
"65","City of Rosemead",2296,4148,4079,42,76,56,55350
"66","City of San Dimas",1526,4421,4421,22,64,46,34516
"67","City of San Fernando",2655,10787,10595,27,110,136,24612
"68","City of San Gabriel",1568,3829,3656,107,261,177,40954
"69","City of San Marino",192,1446,1552,6,45,44,13277
"70","City of Santa Clarita",9733,4416,4456,85,39,42,220424
"71","City of Santa Fe Springs",1416,7711,7748,13,71,60,18364
"72","City of Santa Monica",2254,2438,2358,56,61,41,92446
"73","City of Sierra Madre",251,2284,2144,5,46,26,10989
"74","City of Signal Hill",590,5001,5069,4,34,29,11797
"75","City of South El Monte",1882,9011,8954,18,86,100,20885
"76","City of South Gate",9879,10065,9939,91,93,121,98155
"77","City of South Pasadena",669,2568,2594,28,107,88,26053
"78","City of Temple City",1217,3338,3207,63,173,113,36455
"79","City of Torrance",3165,2120,2138,79,53,38,149268
"80","City of Vernon",45,21531,27525,0,0,0,209
"81","City of Walnut",843,2761,2755,7,23,12,30532
"82","City of West Covina",6732,6220,6116,81,75,63,108235
"83","City of West Hollywood",1250,3383,3272,10,27,17,36951
"84","City of Westlake Village",69,825,804,0,0,0,8360
"85","City of Whittier",5921,6772,6698,85,97,91,87432
"86","Los Angeles - Adams-Normandie",610,7437,7207,5,61,58,8202
"87","Los Angeles - Alsace",822,6605,6343,4,32,43,12445
"88","Los Angeles - Angeles National Forest",3,7500,2101,0,0,0,40
"89","Los Angeles - Angelino Heights",148,5915,6166,1,40,38,2502
"90","Los Angeles - Arleta",3614,10515,10263,33,96,110,34370
"91","Los Angeles - Atwater Village",651,4439,4458,8,55,41,14666
"92","Los Angeles - Baldwin Hills",1394,4479,4571,30,96,77,31125
"93","Los Angeles - Bel Air",183,2171,2491,0,0,0,8429
"94","Los Angeles - Beverly Crest",331,2643,3161,2,16,9,12525
"95","Los Angeles - Beverlywood",422,3204,3366,0,0,0,13173
"96","Los Angeles - Boyle Heights",9489,10921,10898,102,117,139,86884
"97","Los Angeles - Brentwood",761,2458,2364,5,16,14,30955
"98","Los Angeles - Brookside",13,2238,2494,1,172,118,581
"99","Los Angeles - Cadillac-Corning",357,5013,4918,2,28,39,7121
"100","Los Angeles - Canoga Park",4684,7174,7106,82,126,164,65289
"101","Los Angeles - Carthay",529,3683,4948,23,160,90,14363
"102","Los Angeles - Central",4217,10815,10937,50,128,201,38992
"103","Los Angeles - Century City",298,2330,2771,2,16,7,12792
"104","Los Angeles - Century Palms/Cove",3234,9578,9665,29,86,132,33766
"105","Los Angeles - Chatsworth",1849,4989,5192,39,105,69,37061
"106","Los Angeles - Cheviot Hills",210,2290,2490,2,22,10,9171
"107","Los Angeles - Chinatown",381,4750,4848,3,37,21,8021
"108","Los Angeles - Cloverdale/Cochran",793,5449,5249,8,55,61,14553
"109","Los Angeles - Country Club Park",794,5240,5015,37,244,182,15153
"110","Los Angeles - Crenshaw District",767,5546,5673,4,29,18,13829
"111","Los Angeles - Crestview",484,4258,4358,25,220,191,11368
"112","Los Angeles - Del Rey",1068,3568,3660,9,30,23,29936
"113","Los Angeles - Downtown",2009,7304,7500,21,76,61,27507
"114","Los Angeles - Eagle Rock",1831,4625,4575,31,78,56,39589
"115","Los Angeles - East Hollywood",1550,5292,5062,49,167,144,29287
"116","Los Angeles - Echo Park",679,4763,4748,8,56,51,14256
"117","Los Angeles - El Sereno",3246,7764,7647,46,110,103,41808
"118","Los Angeles - Elysian Park",273,4779,4604,0,0,0,5712
"119","Los Angeles - Elysian Valley",622,6115,5984,8,79,71,10171
"120","Los Angeles - Encino",1715,3797,4106,25,55,27,45172
"121","Los Angeles - Exposition",186,5592,5403,2,60,62,3326
"122","Los Angeles - Exposition Park",3173,7064,7143,31,69,94,44917
"123","Los Angeles - Faircrest Heights",90,2500,2407,1,28,23,3600
"124","Los Angeles - Figueroa Park Square",752,8623,8621,7,80,86,8721
"125","Los Angeles - Florence-Firestone",5117,10785,10899,51,107,151,47445
"126","Los Angeles - Glassell Park",1620,5126,5065,17,54,44,31604
"127","Los Angeles - Gramercy Place",630,5853,6090,7,65,51,10764
"128","Los Angeles - Granada Hills",3248,5582,5521,90,155,111,58191
"129","Los Angeles - Green Meadows",1996,9282,9285,16,74,104,21505
"130","Los Angeles - Hancock Park",514,3017,3193,4,23,22,17039
"131","Los Angeles - Harbor City",1173,4035,4025,12,41,33,29070
"132","Los Angeles - Harbor Gateway",2364,5422,5316,21,48,53,43600
"133","Los Angeles - Harbor Pines",81,3362,3443,0,0,0,2409
"134","Los Angeles - Harvard Heights",1248,6920,6805,33,183,217,18035
"135","Los Angeles - Harvard Park",3634,9580,9514,29,76,85,37935
"136","Los Angeles - Highland Park",2861,5912,5792,27,56,62,48391
"137","Los Angeles - Historic Filipinotown",1041,7505,7191,22,159,147,13870
"138","Los Angeles - Hollywood",2852,4179,3899,23,34,35,68254
"139","Los Angeles - Hollywood Hills",813,2762,3042,8,27,24,29434
"140","Los Angeles - Hyde Park",1765,6184,6172,19,67,60,28541
"141","Los Angeles - Jefferson Park",615,7618,7508,1,12,9,8073
"142","Los Angeles - Koreatown",2549,4931,4803,40,77,77,51693
"143","Los Angeles - Lafayette Square",276,6054,5980,3,66,64,4559
"144","Los Angeles - Lake Balboa",2748,6511,6462,22,52,60,42206
"145","Los Angeles - Lakeview Terrace",1251,9526,9486,29,221,243,13133
"146","Los Angeles - Leimert Park",785,5153,5116,10,66,51,15235
"147","Los Angeles - Lincoln Heights",2666,8179,7995,64,196,167,32597
"148","Los Angeles - Little Armenia",625,7788,7017,55,685,572,8025
"149","Los Angeles - Little Bangladesh",1225,4322,4296,9,32,31,28343
"150","Los Angeles - Little Tokyo",201,6416,7723,1,32,15,3133
"151","Los Angeles - Longwood",293,6808,6756,2,46,44,4304
"152","Los Angeles - Los Feliz",536,2481,2712,4,19,11,21608
"153","Los Angeles - Manchester Square",456,5342,5495,6,70,51,8536
"154","Los Angeles - Mandeville Canyon",69,2209,2560,0,0,0,3124
"155","Los Angeles - Mar Vista",915,2154,2239,8,19,15,42471
"156","Los Angeles - Marina Peninsula",78,1789,2363,1,23,12,4360
"157","Los Angeles - Melrose",4193,5397,5335,92,118,117,77696
"158","Los Angeles - Mid-city",603,4012,4014,22,146,131,15030
"159","Los Angeles - Miracle Mile",458,2547,2381,6,33,33,17985
"160","Los Angeles - Mission Hills",2286,9476,9195,64,265,197,24124
"161","Los Angeles - Mt. Washington",1415,5860,5782,22,91,86,24145
"162","Los Angeles - North Hills",4841,7862,7722,62,101,113,61575
"163","Los Angeles - North Hollywood",10480,6921,6681,100,66,74,151421
"164","Los Angeles - Northridge",3708,5313,5186,59,85,68,69797
"165","Los Angeles - Pacific Palisades",357,1677,2009,4,19,9,21291
"166","Los Angeles - Pacoima",9252,12019,11937,86,112,150,76979
"167","Los Angeles - Palisades Highlands",74,1924,2313,0,0,0,3846
"168","Los Angeles - Palms",1195,2724,2957,32,73,97,43877
"169","Los Angeles - Panorama City",7079,9407,9334,111,148,198,75250
"170","Los Angeles - Park La Brea",289,2128,1782,1,7,8,13580
"171","Los Angeles - Pico-Union",3703,8850,8765,105,251,298,41842
"172","Los Angeles - Playa Del Rey",58,1815,2049,0,0,0,3196
"173","Los Angeles - Playa Vista",289,2640,2678,0,0,0,10947
"174","Los Angeles - Porter Ranch",1180,3316,3471,7,20,11,35588
"175","Los Angeles - Rancho Park",171,2607,2944,0,0,0,6560
"176","Los Angeles - Regent Square",107,3849,3781,0,0,0,2780
"177","Los Angeles - Reseda",5894,7693,7532,122,159,145,76617
"178","Los Angeles - Reseda Ranch",322,6946,6856,1,22,23,4636
"179","Los Angeles - Reynier Village",117,2767,2941,0,0,0,4228
"180","Los Angeles - San Pedro",3675,4709,4739,35,45,40,78038
"181","Los Angeles - Shadow Hills",193,4345,4379,0,0,0,4442
"182","Los Angeles - Sherman Oaks",2789,3196,3458,33,38,32,87254
"183","Los Angeles - Silverlake",1648,3738,3888,37,84,76,44083
"184","Los Angeles - South Carthay",343,3237,3865,2,19,12,10595
"185","Los Angeles - South Park",4153,10940,11156,34,90,137,37961
"186","Los Angeles - St Elmo Village",321,7003,7106,11,240,371,4584
"187","Los Angeles - Studio City",700,3119,3446,14,62,54,22440
"188","Los Angeles - Sun Valley",4646,8852,8680,44,84,81,52483
"189","Los Angeles - Sunland",1134,5557,5591,31,152,107,20408
"190","Los Angeles - Sycamore Square",16,2473,2642,1,155,338,647
"191","Los Angeles - Sylmar",8383,10174,10022,112,136,161,82398
"192","Los Angeles - Tarzana",1679,5438,5390,42,136,85,30876
"193","Los Angeles - Temple-Beaudry",2670,6763,6558,37,94,105,39482
"194","Los Angeles - Thai Town",429,4374,4251,4,41,29,9809
"195","Los Angeles - Toluca Lake",259,2976,3364,2,23,20,8704
"196","Los Angeles - Toluca Terrace",62,4747,5375,1,77,72,1306
"197","Los Angeles - Toluca Woods",60,3229,3597,0,0,0,1858
"198","Los Angeles - Tujunga",1292,4646,4582,21,76,63,27810
"199","Los Angeles - University Hills",133,3879,3945,1,29,19,3429
"200","Los Angeles - University Park",1980,7212,7996,27,98,182,27456
"201","Los Angeles - Valley Glen",1976,6583,6473,24,80,79,30016
"202","Los Angeles - Valley Village",1069,4324,4445,32,129,105,24720
"203","Los Angeles - Van Nuys",7863,8437,8409,136,146,182,93194
"204","Los Angeles - Venice",844,2491,3075,6,18,17,33885
"205","Los Angeles - Vermont Knolls",1540,8953,8900,21,122,134,17200
"206","Los Angeles - Vermont Square",757,9886,9731,6,78,81,7657
"207","Los Angeles - Vermont Vista",4031,9787,9947,34,83,117,41186
"208","Los Angeles - Vernon Central",6072,11677,11866,55,106,158,51998
"209","Los Angeles - Victoria Park",536,6382,6257,4,48,43,8399
"210","Los Angeles - View Heights",113,3059,3100,3,81,63,3694
"211","Los Angeles - Watts",4083,9568,9986,45,105,172,42674
"212","Los Angeles - Wellington Square",289,5880,5836,3,61,65,4915
"213","Los Angeles - West Adams",2018,7304,7185,52,188,182,27630
"214","Los Angeles - West Hills",1449,3574,3761,52,128,84,40545
"215","Los Angeles - West Los Angeles",1186,3151,3272,20,53,56,37636
"216","Los Angeles - West Vernon",5313,9904,9856,59,110,139,53644
"217","Los Angeles - Westchester",1080,2093,1993,21,41,37,51603
"218","Los Angeles - Westlake",4337,7307,7324,160,270,314,59355
"219","Los Angeles - Westwood",1180,2181,1852,8,15,14,54109
"220","Los Angeles - Wholesale District",3969,10986,9860,42,116,138,36129
"221","Los Angeles - Wilmington",4170,7382,7346,31,55,67,56487
"222","Los Angeles - Wilshire Center",2595,5172,5063,42,84,82,50170
"223","Los Angeles - Winnetka",3339,6448,6326,33,64,66,51786
"224","Los Angeles - Woodland Hills",2365,3475,3542,36,53,32,68055
"225","Unincorporated - Acton",216,2710,3105,3,38,25,7971
"226","Unincorporated - Agua Dulce",105,2525,3083,0,0,0,4158
"227","Unincorporated - Altadena",1647,3776,3904,25,57,44,43620
"228","Unincorporated - Anaverde",77,5106,5315,0,0,0,1508
"229","Unincorporated - Angeles National Forest",14,1124,1420,0,0,0,1245
"230","Unincorporated - Arcadia",255,3195,3275,3,38,26,7981
"231","Unincorporated - Athens Village",623,12722,12744,15,306,330,4897
"232","Unincorporated - Athens-Westmont",3186,7507,7549,34,80,88,42442
"233","Unincorporated - Avocado Heights",598,8827,8756,4,59,64,6775
"234","Unincorporated - Azusa",1253,7869,7702,9,57,69,15923
"235","Unincorporated - Bassett",1378,9300,9173,10,67,68,14817
"236","Unincorporated - Bouquet Canyon",21,1957,2202,1,93,82,1073
"237","Unincorporated - Bradbury",10,9259,400,3,2778,287,108
"238","Unincorporated - Canyon Country",407,5267,5558,2,26,31,7728
"239","Unincorporated - Castaic",2717,9992,9319,5,18,22,27191
"240","Unincorporated - Cerritos",39,6644,6655,0,0,0,587
"241","Unincorporated - Claremont",31,4416,5524,4,570,429,702
"242","Unincorporated - Covina",1175,6986,6831,12,71,62,16819
"243","Unincorporated - Covina (Charter Oak)",783,5957,5967,4,30,31,13144
"244","Unincorporated - Del Aire",155,3528,3486,2,46,44,4393
"245","Unincorporated - Del Rey",14,4403,5524,0,0,0,318
"246","Unincorporated - Del Sur",80,3313,3453,0,0,0,2415
"247","Unincorporated - Desert View Highlands",184,7381,7235,2,80,70,2493
"248","Unincorporated - Duarte",480,10840,10572,5,113,142,4428
"249","Unincorporated - East Covina",15,4559,7796,0,0,0,329
"250","Unincorporated - East La Mirada",260,4913,4931,1,19,15,5292
"251","Unincorporated - East Lancaster",6,5263,5196,0,0,0,114
"252","Unincorporated - East Los Angeles",14107,11261,11213,156,125,146,125269
"253","Unincorporated - East Pasadena",130,2030,1988,2,31,18,6403
"254","Unincorporated - East Rancho Dominguez",1439,9400,9483,22,144,193,15308
"255","Unincorporated - East Whittier",224,4222,4186,0,0,0,5306
"256","Unincorporated - El Camino Village",379,4311,4343,5,57,44,8791
"257","Unincorporated - El Monte",12,8276,10685,0,0,0,145
"258","Unincorporated - Elizabeth Lake",30,1806,2236,0,0,0,1661
"259","Unincorporated - Florence-Firestone",7558,11681,11842,70,108,153,64705
"260","Unincorporated - Glendora",39,5909,6222,1,152,73,660
"261","Unincorporated - Hacienda Heights",2667,4769,4824,29,52,35,55926
"262","Unincorporated - Hawthorne",153,6086,5931,1,40,53,2514
"263","Unincorporated - Hi Vista",21,1913,1767,0,0,0,1098
"264","Unincorporated - Kagel/Lopez Canyons",100,7082,7782,2,142,144,1412
"265","Unincorporated - La Crescenta-Montrose",487,2459,2583,3,15,11,19801
"266","Unincorporated - La Habra Heights",11,1627,2624,1,148,88,676
"267","Unincorporated - La Rambla",129,6217,5542,15,723,488,2075
"268","Unincorporated - La Verne",92,4510,5004,0,0,0,2040
"269","Unincorporated - Ladera Heights",192,2715,2952,4,57,24,7071
"270","Unincorporated - Lake Hughes",18,2695,3123,0,0,0,668
"271","Unincorporated - Lake Los Angeles",797,6134,6245,4,31,44,12994
"272","Unincorporated - Lake Manor",62,3774,4375,1,61,47,1643
"273","Unincorporated - Lennox",1657,7351,7305,8,35,63,22542
"274","Unincorporated - Leona Valley",57,3255,4139,0,0,0,1751
"275","Unincorporated - Littlerock",262,6516,6506,1,25,14,4021
"276","Unincorporated - Littlerock/Juniper Hills",56,4318,4076,0,0,0,1297
"277","Unincorporated - Littlerock/Pearblossom",248,6949,7067,1,28,36,3569
"278","Unincorporated - Llano",22,2509,2621,0,0,0,877
"279","Unincorporated - Marina del Rey",188,1998,1709,0,0,0,9411
"280","Unincorporated - Monrovia",190,4896,4857,1,26,25,3881
"281","Unincorporated - Newhall",51,23182,24345,0,0,0,220
"282","Unincorporated - North Lancaster",77,6427,6837,1,83,32,1198
"283","Unincorporated - North Whittier",550,6579,6547,12,144,124,8360
"284","Unincorporated - Northeast San Gabriel",867,3607,3692,22,92,70,24036
"285","Unincorporated - Palmdale",47,5582,6353,0,0,0,842
"286","Unincorporated - Palos Verdes Peninsula",13,2093,2815,0,0,0,621
"287","Unincorporated - Pearblossom/Llano",50,2556,2740,1,51,20,1956
"288","Unincorporated - Pellissier Village",85,13732,13628,0,0,0,619
"289","Unincorporated - Pomona",38,1961,4940,1,52,86,1938
"290","Unincorporated - Quartz Hill",589,4564,4664,14,108,75,12906
"291","Unincorporated - Rancho Dominguez",179,6727,7017,1,38,18,2661
"292","Unincorporated - Roosevelt",45,4834,4943,0,0,0,931
"293","Unincorporated - Rosewood",65,5054,5514,1,78,40,1286
"294","Unincorporated - Rosewood/East Gardena",78,6538,6960,2,168,136,1193
"295","Unincorporated - Rosewood/West Rancho Dominguez",253,7528,7454,1,30,22,3361
"296","Unincorporated - Rowland Heights",1760,3449,3480,24,47,38,51022
"297","Unincorporated - San Francisquito Canyon/Bouquet C",4,466,370,0,0,0,858
"298","Unincorporated - San Jose Hills",1905,9421,9264,22,109,120,20221
"299","Unincorporated - San Pasqual",20,983,1065,0,0,0,2035
"300","Unincorporated - Sand Canyon",8,2597,6112,0,0,0,308
"301","Unincorporated - Santa Catalina Island",79,29588,34516,1,375,481,267
"302","Unincorporated - Santa Monica Mountains",262,1407,1551,1,5,2,18621
"303","Unincorporated - Saugus",64,41290,37817,0,0,0,155
"304","Unincorporated - Saugus/Canyon Country",21,5899,9180,0,0,0,356
"305","Unincorporated - South Antelope Valley",12,2637,3693,0,0,0,455
"306","Unincorporated - South El Monte",183,10195,9771,0,0,0,1795
"307","Unincorporated - South San Gabriel",467,5278,4961,25,283,163,8848
"308","Unincorporated - South Whittier",4559,7698,7539,52,88,92,59222
"309","Unincorporated - Southeast Antelope Valley",47,6018,6550,0,0,0,781
"310","Unincorporated - Stevenson Ranch",501,2390,2329,5,24,31,20966
"311","Unincorporated - Sun Village",466,7720,7932,5,83,90,6036
"312","Unincorporated - Sunrise Village",120,9259,9511,0,0,0,1296
"313","Unincorporated - Twin Lakes/Oat Mountain",45,2714,2725,2,121,126,1658
"314","Unincorporated - Val Verde",153,4624,4450,1,30,50,3309
"315","Unincorporated - Valencia",93,3027,4083,0,0,0,3072
"316","Unincorporated - Valinda",1934,8275,8071,16,68,70,23371
"317","Unincorporated - View Park/Windsor Hills",355,3051,3240,6,52,22,11635
"318","Unincorporated - Walnut Park",1584,9812,9708,21,130,152,16143
"319","Unincorporated - West Antelope Valley",17,1125,1334,0,0,0,1511
"320","Unincorporated - West Carson",971,4396,4200,55,249,151,22086
"321","Unincorporated - West LA",114,11975,10461,4,420,205,952
"322","Unincorporated - West Puente Valley",948,9639,9435,5,51,46,9835
"323","Unincorporated - West Rancho Dominguez",80,5887,5895,3,221,184,1359
"324","Unincorporated - West Whittier/Los Nietos",2371,8806,8655,27,100,99,26925
"325","Unincorporated - Westfield/Academy Hills",18,1385,1579,0,0,0,1300
"326","Unincorporated - Westhills",26,3099,3504,0,0,0,839
"327","Unincorporated - White Fence Farms",150,4073,4216,0,0,0,3683
"328","Unincorporated - Whittier",154,4070,4076,2,53,44,3784
"329","Unincorporated - Whittier Narrows",5,41667,27680,0,0,0,12
"330","Unincorporated - Willowbrook",3159,9048,9144,30,86,106,34913
"331","Unincorporated - Wiseburn",268,4447,4252,1,17,21,6027
"332","Unincorporated - Franklin Canyon",0,0,0,0,0,0,12
"333","Unincorporated - Harbor Gateway",0,0,0,0,0,0,1
"334","Unincorporated - Placerita Canyon",0,0,0,0,0,0,460
